2.293703668096852381e-03,-1.091213799979633917e-03,1.800141453502018384e-03,-1.236370849461199822e-03,-6.324613943257187398e-04,1.880340750320990111e-03,3.387286469694527832e-03,5.131420880800015641e-03,5.418458549422738336e-03,6.750566421371067757e-03,7.699863387215693036e-03,6.728054741218980096e-03,6.695829924739487606e-03,5.817461674096061422e-03,3.848682714393505695e-03,4.142290931521878591e-03,5.819020439570308373e-03,6.975016033777483096e-03,4.575280878270248340e-03,1.662718625203282036e-03,4.528724832170872606e-03,6.161311370918451380e-03,3.281023778289775174e-03,7.389914688996819265e-04,2.735643205997347928e-03,3.661669188520115959e-03,1.237361973858519082e-04,3.863149630383172495e-03,4.825968037174659976e-03,-2.656393868680152932e-03,3.206819031804457147e-03,2.486756285983770642e-03,2.958054444139267790e-03,1.405784845706572030e-03,1.961512550925497821e-03,3.242416385170199256e-03,6.605445597248821082e-04,5.186470029179961715e-03,4.796984115115884503e-03,2.757677497798667783e-03,6.843931577144356758e-03,4.815444333014558959e-03,4.551686029860715563e-03,4.270168239338408868e-03,5.262928275724163170e-03,8.606773631234472316e-04,8.718999892065399044e-04,1.327364229549804660e-03,3.598509136398585304e-03,-1.694880070294069131e-03,1.265779618131879095e-03,3.234933504740305273e-03,1.822492332049555812e-03,7.632029460243319394e-04,6.151421647269875571e-05,-7.639333706896519940e-04,-4.652520753713483385e-03,-8.328914849753886159e-04,-1.860548424354265982e-03,-1.639404171446780592e-02
-3.633959598930129858e-03,-4.609049840757632396e-03,-3.120755801107502180e-03,-2.146922238894044196e-03,-3.047478988085914036e-03,-5.411755457284881917e-04,3.027252977297313847e-04,3.264837890862343564e-03,3.884711680663918785e-03,5.322503029920601716e-03,6.300700363571226301e-03,5.849315832084192243e-03,4.863233668803790787e-03,4.625237499733105516e-03,5.277808378744267871e-03,3.858488253723466044e-03,3.468847245323319981e-03,4.597540274875214390e-03,4.636857397550379206e-03,8.930862546521412459e-04,7.787814073775303466e-04,2.575675763727825265e-03,5.832208919428551490e-04,-5.295250137765204887e-04,2.709233492209678958e-03,3.845295414858842034e-03,2.025915940050443398e-03,3.585027353405830820e-03,3.892503324567127363e-03,1.298935745623597563e-03,3.003867463702331216e-03,4.336052686959086799e-03,1.672612256189627859e-03,1.711261640293327202e-03,3.205062378806934446e-03,5.541554383740500064e-03,3.296296584911079415e-03,6.368226969381811202e-03,6.620238973842854091e-03,6.266744724145649134e-03,8.820747098651772825e-03,7.550104721310637278e-03,2.806514251777999028e-03,1.384208709714408606e-03,1.914496999282717894e-03,4.484437336124262618e-04,1.539462868938055746e-03,4.063520771052894429e-03,3.803909031992728628e-03,3.786420394722986912e-03,2.256653152616774644e-03,5.361941965057272219e-03,3.136448152711820633e-03,-1.299437929970503674e-03,-8.040746227341927710e-04,-8.169487900140589036e-04,-3.009812102715409259e-03,-2.744858715291201030e-03,-2.921386961153873713e-03,-1.575715502509322102e-02
-1.985756571030518856e-03,-2.418929125310742469e-03,-3.516033829554391765e-03,-3.196396492553146059e-03,-2.173454547726191670e-03,-2.455410845952838046e-03,-6.939057809881072790e-04,3.338593027176089013e-03,5.382978654780969964e-03,6.105652351908889656e-03,6.616534191581207799e-03,6.211176921745939668e-03,6.426224448151151084e-03,5.718999548756969337e-03,6.318523957366315065e-03,6.294836870347072892e-03,4.704693498754184029e-03,3.064742903940590422e-03,5.914896441362007921e-03,4.464122863699399382e-03,7.783784498365365441e-04,5.995466736089034203e-04,2.479185919216274781e-03,3.824485540579287903e-04,-1.120810006529131698e-03,1.803783653869214408e-03,3.193406032183630089e-03,1.339403362065655963e-03,3.173378604301234189e-03,3.845285000388187248e-03,6.574056452583230221e-04,2.191577033550147144e-03,3.070653890237729899e-03,1.488351742627313330e-03,1.216374561275172924e-03,3.658997203960766016e-03,4.053861623230179019e-03,3.103971536949960263e-03,5.394081445486953973e-03,6.559059063838985210e-03,6.147906487425349072e-03,7.562092219622656292e-03,5.501810645078201133e-03,2.638529977025734757e-03,2.350257682911179339e-04,2.992943254247826254e-05,-8.926713954327745700e-05,1.388554434664442854e-03,3.541502152205455028e-03,3.808524632044102149e-03,2.588484215922128972e-03,2.101370400529034826e-03,4.778343115929816962e-03,1.657674363980901665e-03,-1.163215310560899041e-03,-1.238289196640635255e-03,-3.276114448267582017e-03,-4.617295736790542199e-03,-1.813428092397564384e-03,-1.666401254564118389e-02
8.575978081898037991e-04,-6.056701243106383820e-04,-1.165965924704322182e-04,-2.500908416624919063e-03,-2.008565587937841557e-03,-1.097488217758184510e-03,-7.685273988085077794e-04,3.072192914041952435e-03,7.331744322685290229e-03,7.766871402687657369e-03,6.957710298594176924e-03,7.503248790646211384e-03,8.099354058253602912e-03,7.321381968630399049e-03,7.186548180502717008e-03,7.127525701264049440e-03,6.605394584751627871e-03,4.516083791554039058e-03,4.134121400286893191e-03,5.628027365248677513e-03,5.202506981601894356e-03,9.630001474519951556e-04,2.924829861044033158e-04,2.448678476489057117e-03,-6.856488069309916631e-05,-1.832821761710013960e-03,2.025149818872941203e-03,2.427404580549937744e-03,1.113862157355509667e-03,2.662962990413130469e-03,2.516916380771555897e-03,2.626216151996936424e-04,1.632827014319052994e-03,2.908513160470453489e-03,1.046240909566076467e-03,4.704782668900418905e-04,2.784542138709047380e-03,3.545864034610128265e-03,2.654842052386855410e-03,4.711749253460936586e-03,5.547559069682420074e-03,4.444720366459720302e-03,7.863745770935251511e-03,5.867764038817434649e-03,8.845178430113982389e-04,-1.239264082297654706e-03,7.506917608496461167e-05,1.258915723117076733e-04,1.602280048130545536e-03,2.193988760800128640e-03,4.867868161824977918e-03,2.681115543219829336e-03,9.989323056872442992e-04,3.964450742048923615e-03,3.240937529895715138e-03,-3.256314049425172892e-03,-8.290672062534290045e-04,-8.243052266601670923e-04,-4.165420199258893647e-03,-7.401031496687583700e-02
6.561667092829175964e-03,2.444573141407321848e-03,2.296415399934836118e-03,-1.629366418892334162e-03,-2.907607317538652043e-03,-2.458152534794661153e-03,-1.748488548277074160e-04,1.678407423101298387e-03,6.201556013782396660e-03,7.899551516685095198e-03,7.940819838293085992e-03,7.579058459988161772e-03,7.968538314029783784e-03,8.296823984753143658e-03,8.864431480516550901e-03,8.220946433032840298e-03,7.360416218449771994e-03,7.386418075532530381e-03,5.384613604029848608e-03,4.623305196597808642e-03,5.998288710264577245e-03,5.051111011274640565e-03,6.312211232805572643e-04,1.005189643053643837e-03,2.823643225284745099e-03,7.447333580782526229e-05,-2.227167669522084857e-03,1.474413669367807432e-03,2.766314769512137357e-03,1.313049078591979873e-03,3.073073772312981747e-03,2.847984257725542315e-03,1.554156081146847764e-04,2.096297661410269006e-03,2.427982897846730527e-03,3.549135409344625282e-04,5.514703359677824339e-04,2.784750936555676227e-03,3.208546675136240370e-03,2.922397800138865076e-03,4.892571291610400830e-03,7.000839610368685302e-03,4.868877384973370644e-03,7.724718756770054817e-03,5.968716343409213171e-03,1.073984492928847095e-03,7.046208936562277803e-04,6.985780386307811288e-04,-4.637430310065634954e-04,7.813704735046476902e-04,4.489259669652491229e-03,3.646269493588264604e-03,2.378458258601483938e-03,9.604402050188906581e-04,5.503112388396977882e-03,1.531398117932341848e-03,-1.701195296046438196e-03,-7.329088828894949085e-04,-3.193920961637148649e-03,3.031769502624101758e-03
1.197549629727023661e-02,7.790232095685772906e-03,8.262479897672184506e-03,6.455346572063725211e-03,4.560526694568559428e-03,3.595322570409575230e-03,6.210767092906139229e-03,4.802395476902639876e-03,8.504637024549555752e-03,1.037288224610362353e-02,8.522707698678199523e-03,9.513312475273968949e-03,8.370115208594207032e-03,8.878572537631308770e-03,9.443099663724139822e-03,8.002372516087550083e-03,6.436951679706866963e-03,7.982214628916664903e-03,6.933354202432303638e-03,5.748643388962723470e-03,3.607071844514525907e-03,4.536754750483243739e-03,1.705538731724559132e-03,1.991251696600672416e-03,5.864808818159619047e-03,5.065364641787083698e-03,8.334606766119775521e-04,2.090045951772630337e-03,4.727969295386419586e-03,2.410599085969782757e-03,9.145349364092348167e-04,2.037181133864382140e-03,-2.027857801440402746e-04,-1.202350755996500460e-03,3.136349793780380049e-03,1.623692726376819951e-03,8.027951451711466159e-04,9.639789630861450055e-04,2.814495556362817986e-03,1.975352373274391962e-03,2.357466094164116944e-03,4.433738539351496193e-03,1.582778849225931076e-03,2.451670544788269162e-03,3.736373606508406730e-03,1.610384399020018818e-04,1.872545792744905943e-03,-3.027649595710364704e-04,1.658069616631981016e-03,-1.807090845256943668e-04,1.584335867671257247e-04,2.970098603986208279e-03,-2.351274638078939064e-04,4.276795342548871115e-04,-5.622140701825767585e-05,1.693935863201561807e-03,-4.400417609968829136e-03,-7.300890027080865312e-04,-5.945131414621749461e-03,-3.860670752871688677e-02
1.368801067806073996e-02,1.206728226515479951e-02,1.388960262596648440e-02,1.559591809377169902e-02,1.168295022822265876e-02,1.109142305573075984e-02,1.138736504476618727e-02,1.033318413276340490e-02,1.179648707592013089e-02,1.344717917710047672e-02,9.567488738698956899e-03,8.779059815545263781e-03,9.297518629917444002e-03,8.296935424485759117e-03,8.271986543666369138e-03,7.094636627480192456e-03,6.461563212691616952e-03,6.676091070708195692e-03,5.911386011537679910e-03,5.472934301326660284e-03,4.288564331049527119e-03,2.190015962717474333e-03,1.588567563371894639e-03,1.733563226534341447e-03,5.811688907613108551e-03,6.895550475801922458e-03,5.329570923572396132e-03,4.560760738946240643e-03,3.988633615432191429e-03,3.164748250303467403e-03,5.447310557186295929e-04,-5.833006268736740118e-05,-1.007041547959137452e-03,-2.801309694656355098e-03,6.435463138813081700e-06,2.279736064131267659e-03,-3.298255540718667369e-04,-3.628169162939198257e-04,6.261011514446546697e-04,-2.746690212474804551e-04,-6.211831727203766078e-04,-4.772002632897349018e-04,-2.323391053290015150e-04,-3.239868068824766547e-03,-2.679692830223456401e-03,-2.933972145894217683e-03,-1.184282140965682096e-03,5.493895414439375988e-04,2.246675344262266758e-03,-1.227478834866440141e-04,-2.148975257050068748e-03,-1.284565587589039373e-03,-7.167216761959333644e-04,-3.103384064458416733e-03,-2.941585104030076253e-03,-4.496838603463633628e-03,-4.845673750750870319e-03,-3.252516102821520396e-03,-3.709291733585283642e-03,-1.562398727219622106e-02
1.405408606272945393e-02,1.465409430652414406e-02,1.595754801666771083e-02,1.556132123908840655e-02,1.241056260394877465e-02,9.804278447250739520e-03,1.078403411831325986e-02,1.167061100793599995e-02,1.221225267617549043e-02,1.273126377799308623e-02,1.033034052444196937e-02,8.532187226069130534e-03,6.617400476740137663e-03,8.602790050956812470e-03,8.013239880028619547e-03,7.406151854249183250e-03,7.298794729680875559e-03,5.720701437791539043e-03,5.485447028032947557e-03,4.195843403295014019e-03,4.526709983163113710e-03,3.239048672678981975e-03,1.617870922678631617e-03,8.264702911698516234e-04,8.458480442716670173e-04,4.323751223450487957e-03,5.913650671609553024e-03,3.233591196456324802e-03,2.283457531820547257e-03,2.621411102839670947e-03,1.340759583279143045e-03,-8.355363756611648316e-04,-1.403026319542501326e-03,-2.492065182498805903e-03,-3.372721192418550677e-03,-1.263017802617034642e-03,4.819135657114128192e-04,-7.925853529506894559e-04,5.469770041624972694e-05,-7.286043633190354392e-04,-1.067970591623003092e-03,-1.149668431393671610e-03,-1.145848817317462499e-03,-1.775130698381659775e-03,-4.931571323115400800e-03,-3.786630684882687052e-03,-3.595468207546775874e-03,-8.839121542655471037e-04,-5.630165640054086247e-04,-1.029398838410378178e-03,-5.018512884728185391e-04,-4.613078314340575761e-03,-3.140647515074765275e-03,-3.403581662383606439e-03,-4.597751078199239366e-03,-4.241967033726585026e-03,-6.315039992272662196e-03,-6.924983716618495454e-03,-6.492884243976558556e-03,-1.028961902257357654e-02
1.575989039615655757e-02,1.600188273179230583e-02,1.757716321728866257e-02,1.311993587172858786e-02,1.174007317465764269e-02,1.045392289816495131e-02,1.013963749234704156e-02,1.174810100567308911e-02,1.288810839331755616e-02,1.262902687200688663e-02,1.090590992903789531e-02,1.080828952881983385e-02,8.000171297118182853e-03,8.377183719969429412e-03,9.365461590587714422e-03,8.534056668926284089e-03,7.995959189068162568e-03,6.494311253378787577e-03,6.104193474992975453e-03,5.746799580665026830e-03,5.262885375364527787e-03,3.696327155692459045e-03,2.768495379799072991e-03,1.132118116923592436e-03,2.903914542753025202e-04,5.959179313675495512e-05,3.799205699926730666e-03,4.359987154439614807e-03,2.274395982367916416e-03,1.455388025939244193e-03,2.040325203460075561e-03,1.390270357844079329e-03,-1.128385411682405592e-03,-2.699457045243854828e-03,-2.717991226715500003e-03,-4.230111022995080607e-03,-1.132058964531938716e-03,2.229472860959298499e-05,-6.541407424982669666e-04,-7.384664531964132451e-04,-3.847946289975908720e-04,-1.064264625261643338e-03,-1.887067582200417518e-03,-2.040601851912936856e-03,-2.876804521993884048e-03,-4.828528321270704818e-03,-4.766884312069730179e-03,-5.350899428082795881e-03,-1.940775902553694811e-03,-8.053476590226250854e-04,4.053773092814045285e-04,-2.113505723056212024e-03,-4.615294745716985378e-03,-2.402000905839712756e-03,-4.320853010518878670e-03,-6.599583113796192099e-03,-3.097802669614362417e-03,-6.555526794533404235e-03,-6.271589129061407551e-03,-1.316302894261498976e-02
1.988692058897814294e-02,2.031629010517534834e-02,2.157501621578182191e-02,1.669003252169530202e-02,1.451529427170286483e-02,1.377867523500841268e-02,1.249059606769434110e-02,1.295179296486766857e-02,1.445041550279989491e-02,1.539357597065430308e-02,1.357427634253820063e-02,1.190020046764002706e-02,1.143302585409812673e-02,9.623819461750410947e-03,9.087051740798901892e-03,1.131527096563388415e-02,8.657932985359847664e-03,9.064708256052857183e-03,7.697295720752773268e-03,7.534647955890268201e-03,6.781618088077962132e-03,5.005882502787480613e-03,4.922415738119739238e-03,2.735010678143006985e-03,2.054954302824374412e-03,3.933625405999022109e-04,6.397170784967542772e-05,3.386707830377919289e-03,4.680386131768399065e-03,1.909940616114916192e-03,1.617851487164373957e-03,1.979308892974694558e-03,1.159936918875722773e-03,-1.290762270227315770e-03,-2.344708924803830773e-03,-2.492619097078372422e-03,-4.005001813038296631e-03,-1.784629323376969116e-03,1.459854062970970465e-04,-1.953118303283432058e-04,-1.532766585682622269e-03,-2.776164512078920735e-04,-1.443839478060260795e-03,-1.485457245703547492e-03,-3.018689133057680073e-03,-3.315641410614415547e-03,-4.041730708975703988e-03,-5.190810229168720154e-03,-5.188593923333698586e-03,-2.690650477735077352e-03,-1.596201555787566360e-03,-1.481254370269866625e-03,-1.713770813938417410e-03,-5.214491776336594754e-03,-4.478722984208576702e-03,-4.982891045020335259e-03,-6.793906393392383503e-03,-4.616553596181805982e-03,-7.166354027186988551e-03,-1.439973830772158523e-03
2.787262789968865048e-02,2.927039528102578364e-02,3.102098281597122711e-02,2.721921653933701002e-02,2.187182726488659176e-02,1.975044223259887419e-02,1.902544680129171842e-02,1.872173862995183194e-02,1.866880210831971254e-02,1.957424342984777355e-02,1.721425209237418055e-02,1.483950755407272004e-02,1.343112010531893538e-02,1.340183515331522073e-02,1.124105561359036408e-02,1.402639756107789369e-02,1.124283974628385169e-02,1.184543042123280439e-02,1.022100071550676587e-02,9.225659632387332373e-03,8.003247239995339365e-03,6.284167243670214439e-03,5.528470599656494337e-03,5.000191292118108533e-03,4.282451973357252056e-03,4.736480000799186615e-03,2.543249247892547232e-03,3.710216966873912652e-03,5.281279800879029596e-03,3.070235032211180489e-03,2.424988763512567723e-03,2.524354578381638944e-03,1.369704807074523549e-03,1.487335563114867184e-04,-1.760501366719670509e-03,-4.313778935260535892e-04,-3.488909028444063618e-03,-2.001591323884968805e-03,5.434210201153722044e-05,1.356169435488169131e-03,1.231007580769242972e-04,1.476855058253796760e-03,1.562016928769960518e-03,1.972025410605376169e-03,1.948079289798400142e-04,9.498489054152233087e-05,1.270524319460860252e-04,-6.648495512188592029e-04,-1.072801523126260589e-03,-1.127870641345846874e-03,-2.437869273025279095e-04,-4.763768089298317369e-04,-1.413569090767880562e-03,-2.952441730069087743e-03,-5.470854523729956793e-03,-5.941420888638225279e-04,-6.358929942565551795e-03,-3.497628967660441381e-03,-4.486849154841032576e-03,-1.167249818391606197e-03
3.752430247132253899e-02,3.820291669450052302e-02,4.178295134730369148e-02,3.845047123484943846e-02,3.107783407494286304e-02,2.735234313707335732e-02,2.595404151417608080e-02,2.583020285998979468e-02,2.473091522523678323e-02,2.398299576064001279e-02,2.083971762652366000e-02,1.827578553767689878e-02,1.684903052908306650e-02,1.604707337987198654e-02,1.546364346032220137e-02,1.547376133391662432e-02,1.451445777912844202e-02,1.387441040034947080e-02,1.334783130060298965e-02,1.183253706578908139e-02,9.798933566186144098e-03,7.850321974831890939e-03,6.249913039844626900e-03,5.615052477729707940e-03,5.402626277545734441e-03,6.784666442901708325e-03,6.077759460289549817e-03,6.127899658389082856e-03,5.588352131688939690e-03,4.602659632410895617e-03,4.052502195711260927e-03,3.695299617403749199e-03,2.339483085875631967e-03,6.399174252598400841e-04,3.558370532759875323e-04,3.342132484827105700e-04,-8.238074245377782724e-05,1.591583445972055168e-04,5.833570946765169029e-04,1.865732360772837323e-03,2.851538250145723829e-03,2.246187739481632795e-03,3.830016556660530060e-03,4.745282856983576089e-03,3.704595219343642838e-03,3.540847805253320799e-03,4.482039095612289081e-03,3.696865311335792350e-03,4.344026947074711154e-03,3.559158888944349321e-03,1.375009499550819447e-04,7.088277140172150178e-04,-1.295403206689043577e-03,-2.157953434640891201e-03,-3.290089382167976900e-03,-2.276909977675528780e-03,-2.809976274629015763e-03,-3.417022237297263898e-03,-1.536677791663001015e-04,-2.453410962547521775e-03
4.345046849462962102e-02,4.529293144639338214e-02,4.955273836815225763e-02,4.405265697533367053e-02,3.746486222538071564e-02,3.331270944869670764e-02,3.127745301668628103e-02,3.015355272287906230e-02,2.973013901944062884e-02,2.762137501943255982e-02,2.323305973381496747e-02,2.134451875512870245e-02,1.804450115923384237e-02,1.785685654733232264e-02,1.664843344886218074e-02,1.529153805792485624e-02,1.483407419589342913e-02,1.404808589223259345e-02,1.371828790977386477e-02,1.302133225516467069e-02,1.144846435473333320e-02,8.902478603042791178e-03,6.847392310291435663e-03,6.309867935188912674e-03,4.850123540661394582e-03,5.119295970099527887e-03,5.699730527306151075e-03,5.442814865390179467e-03,5.017356250390101607e-03,5.205652719999787070e-03,4.858038128138330962e-03,3.845880173927060126e-03,2.702429711017489359e-03,2.962372201220217147e-03,8.814469163986490526e-04,6.367165607431384802e-05,7.387070030131703477e-04,4.279300129247559555e-05,-1.082179427291386878e-04,8.601928364995334525e-04,9.546050405997596371e-04,1.571088786244408770e-03,3.000101985918104345e-03,3.344020722688475968e-03,2.523291962190166073e-03,3.196748647878767686e-03,3.796791786108764770e-03,2.592345183276522670e-03,3.842132891910645873e-03,2.566488439580603270e-03,2.526023926041756802e-03,4.414676735203929610e-04,-7.298930440898079896e-04,-6.642600863902462611e-04,-3.813847556080266453e-03,-2.681107312521399666e-03,-2.973574569947385823e-03,-1.958651827749709976e-03,-2.176902814581302675e-03,-5.558773707821739948e-03
3.418097035112596660e-02,3.537187646975937377e-02,3.885307265010742167e-02,3.118535686311025776e-02,2.517215762238716320e-02,2.220244756664001978e-02,2.268094239247092289e-02,2.280639700111757387e-02,2.345001441197976794e-02,2.238221096927777223e-02,1.898951724130990351e-02,1.733823401821706772e-02,1.434100576389772848e-02,1.389267876200792583e-02,1.357024828407769716e-02,1.229782127019169238e-02,1.163435859735981528e-02,1.184491959818156914e-02,1.126124775385750447e-02,1.032768515100639627e-02,1.001252174453926003e-02,8.117543765264172845e-03,6.090314824835159693e-03,4.751444919177314624e-03,4.221629409309721713e-03,3.110868669985786174e-03,3.175593853586357405e-03,4.343753679650366913e-03,4.524793166983592796e-03,4.389891128110264516e-03,5.189884033994591507e-03,4.053931900252417952e-03,2.896488696891075243e-03,3.155955243346800828e-03,2.120840265316737468e-03,1.139103847336868022e-03,3.330823129963705821e-04,4.847311215592156738e-04,5.554684593495409095e-05,3.573555820374145313e-04,9.038466031133091105e-04,1.093842835163933705e-03,2.089057061214737773e-03,3.034941708422158810e-03,2.394655074828713846e-03,2.798458092568604453e-03,4.003677034747942995e-03,4.042238072479145163e-03,3.435749523954469749e-03,3.062799392846427427e-03,3.874945102544660128e-03,2.083120837159573805e-03,3.399102235079798817e-04,2.184029940584350949e-04,-1.476796061053226982e-03,-3.287921040238550845e-03,-3.274143705046824934e-03,-2.083393269529252873e-03,-3.146675141999443707e-03,-3.470121547492033536e-03
1.912394944731284421e-02,1.795239962330420769e-02,2.131173511763242989e-02,1.421852140970183975e-02,8.652083547620370574e-03,6.914170197083779716e-03,9.577656015534587869e-03,1.138618613405336863e-02,1.382575417674135158e-02,1.503258238536864765e-02,1.298557658868162989e-02,1.180516287905822477e-02,1.047864127868871481e-02,9.812569436267000109e-03,9.959544989477210966e-03,9.421795853275410568e-03,9.053454323925890293e-03,8.938339713161942701e-03,9.710657216718461895e-03,8.471791984840668435e-03,7.762605193170700468e-03,7.413160529544413763e-03,6.839116493207454163e-03,4.346415426219172977e-03,3.527712525401563957e-03,2.840760084431539784e-03,2.239957998475774602e-03,2.956527918935338006e-03,3.592223808569362797e-03,4.225399608062066319e-03,4.252815035301647957e-03,4.988934548039854373e-03,4.112527091638221687e-03,3.298546636880555962e-03,2.759251019649632507e-03,2.520678889223630214e-03,1.165925701814175515e-03,3.324413773387294873e-04,5.135054058325052261e-04,3.892567520090152141e-04,1.363220956624575293e-04,8.788363379742072413e-04,8.172445799633117069e-04,1.965638738669808067e-03,1.130221079975826789e-03,3.121558694355946410e-03,3.729940732248191934e-03,3.986688702262366699e-03,4.472350539430508878e-03,3.553752052952417056e-03,4.033954215307842921e-03,3.829138881825307813e-03,2.723057656956134106e-03,1.023629488372786514e-03,-1.623562164016315338e-03,-8.667073954347572938e-04,-4.196043298312851846e-03,-4.546584962918703322e-03,-4.217546147993250436e-03,-2.767592825161671773e-03
2.079669563033433727e-02,2.032171030577865217e-02,2.281483300357826580e-02,1.845442320928668278e-02,1.287794195090950951e-02,1.239799680607791589e-02,1.227347992806435660e-02,1.432517143649371036e-02,1.621706069174908005e-02,1.788558504250524483e-02,1.504571605818371717e-02,1.443518068987215651e-02,1.242863517307904800e-02,1.321743556108150378e-02,1.261974910387606875e-02,1.331307472028418065e-02,1.172158835160306764e-02,1.153602513873734983e-02,1.116286213296835243e-02,9.207744568012822886e-03,8.102708667483990088e-03,7.593526530350719686e-03,6.677594969534551839e-03,5.646639605658909482e-03,4.266280447366693936e-03,5.381866980647337546e-03,3.121328503018824113e-03,4.143337257148479134e-03,4.379700098335470235e-03,4.485664089657754629e-03,3.268225239965024016e-03,4.612905942150832654e-03,2.777710205995438230e-03,2.381030503311966449e-03,1.158980717980845343e-03,1.641598759133928434e-03,-1.917638551552532642e-04,-4.494878982897371786e-04,4.388864226423981152e-04,1.475353913307309549e-03,1.146599991673542861e-03,2.154829421256210069e-03,2.093655692560572948e-03,2.439294670342234250e-03,1.300891599823603096e-03,5.873185995299392333e-04,9.006192058105167049e-04,9.554335862368059512e-04,8.496253059815714716e-04,1.418237514195033653e-05,-6.376900948298069860e-04,1.652277077134088677e-04,-5.049143406567411759e-04,-1.411295607274039776e-03,-1.623016703832708390e-03,-1.368995976867188073e-03,-2.127036870149345057e-03,-1.981156675152798228e-03,-4.969964216037701943e-03,-2.133276418439475266e-03
2.772311667033480406e-02,2.929367088151490356e-02,3.045669510996414781e-02,2.590395046059632694e-02,2.121299027225318282e-02,1.891215100002009014e-02,1.863051343361179363e-02,1.881013387391592545e-02,2.019412830529494773e-02,1.985368156267321507e-02,1.652679457432604249e-02,1.534123925402986442e-02,1.414274107754048826e-02,1.395949433540663587e-02,1.425612536843940889e-02,1.425035337165027165e-02,1.373818052035993831e-02,1.289921301089232489e-02,1.276982162811678666e-02,8.979877467417188980e-03,8.306297721905286230e-03,5.659909923230746487e-03,4.136628234509769075e-03,4.022982616152501883e-03,4.656562740630239804e-03,4.841148667664688272e-03,4.557618967333532112e-03,4.430572781078135139e-03,5.180388999453836713e-03,3.943625007366788685e-03,3.088493767169081614e-03,2.218895335336223441e-03,1.044542883896787009e-03,3.361329415435724373e-04,-2.882225474310979359e-04,-2.924332149509847835e-04,-1.657870434042460267e-03,-2.338860841051161338e-03,-1.049747512868683900e-03,-1.417909908980569762e-04,2.095445145096426227e-03,2.533467070218769351e-03,2.492841959939372763e-03,2.691497631436689554e-03,1.646389804129017986e-03,-1.905407681328393803e-05,-9.574129593623882922e-04,-2.284307136689234328e-03,-1.798437354689442916e-03,-3.315753826459077666e-03,-2.764211053632131213e-03,-2.955116941636485618e-03,-4.514561754073654481e-03,-5.495734575448611020e-03,-4.736220943393248256e-03,-3.739658284631389509e-03,-3.764029605092159437e-03,-4.369768282606652926e-03,-3.065656163302191584e-03,-3.321704520297022456e-03
3.010125767172830077e-02,3.199575313838288332e-02,3.304383142947413948e-02,2.392961278106294290e-02,1.730050952302355019e-02,1.492258223867171454e-02,1.423861487871557439e-02,1.390022501127130029e-02,1.402576220729031577e-02,1.429364114552312409e-02,1.046361192918967425e-02,9.719169336980262863e-03,1.035329326665025522e-02,9.537004122891924035e-03,8.342322657157914129e-03,9.376595131501640895e-03,9.251769900610221781e-03,8.867637611043834717e-03,8.841255174396185981e-03,8.267756289019692964e-03,6.304782278530643956e-03,3.886924266634472682e-03,2.188336850567961477e-03,9.844371307402900208e-04,1.126572342544207355e-03,1.439695221186896657e-03,2.295207420844783564e-03,2.384685102062094122e-03,1.825257930544097124e-03,3.080749635211707700e-03,1.987749405353241884e-03,8.098614644105844688e-04,7.454542746828294285e-04,-6.456013493542148423e-05,-1.269309122674642729e-03,-1.112838351331961462e-03,-1.088133682458220603e-03,-2.527187079059910278e-03,-3.233764521438432446e-03,-2.313990537227891223e-03,-2.539952477866184500e-04,1.178812450126060559e-03,2.426048466578619150e-03,2.604686542108753874e-03,1.651104343240724932e-03,1.218251465164605241e-03,8.079280410981641179e-04,-1.393129616951568287e-03,-1.411201071747055728e-03,-8.397696531052453164e-04,-2.426207590689438004e-03,-1.458542361459805618e-03,-3.997468678515827406e-03,-4.204570531067614719e-03,-4.693219160790234636e-03,-4.958893760866327216e-03,-3.078702725345220520e-03,-4.755042435357745637e-03,-3.182616578236178648e-03,-4.518001590598766729e-03
2.995610642668989146e-02,3.139656588240694046e-02,3.512173200010000607e-02,2.422040175829685490e-02,1.353889833611278057e-02,1.235016016775896883e-02,1.067439467102113820e-02,1.049064828244645163e-02,9.293043885291497191e-03,9.235828699645787232e-03,6.454283063566277137e-03,5.287702209432885991e-03,7.688838293477396821e-03,7.265637341974677012e-03,5.252866437698770589e-03,5.634703178394285909e-03,5.315112432907050793e-03,5.890666989763842197e-03,6.274332683690195256e-03,5.968926502615931780e-03,5.453085221108936592e-03,3.198256392055604143e-03,1.191810124209141848e-03,-8.782350532023498572e-05,-1.135703208906769764e-03,-1.044118976078979057e-03,-4.661993246257679848e-04,-2.128645065038596606e-04,-5.375779831392894000e-05,3.651641287080760597e-04,1.512880323407227081e-03,1.372093078174713024e-03,2.576767068810352371e-04,-2.868028508385008467e-04,-1.712044558047837997e-03,-1.978097606121558168e-03,-1.851270576556323429e-03,-2.309405753354777917e-03,-3.406508593335030779e-03,-3.823443391033728555e-03,-2.046824798780583817e-03,-6.479419149941869401e-04,1.985137007935969256e-03,2.036885510462674732e-03,1.481293557991388401e-03,1.658775745131446698e-03,6.793476473450341981e-04,1.753284166655482139e-04,-1.243001776589198635e-03,-1.474339703324838114e-03,-2.116822193038091996e-03,-2.096658406604874712e-03,-2.686151227332836487e-03,-4.220853464236578971e-03,-4.909533889234868678e-03,-5.632516083485235824e-03,-4.955607979413364540e-03,-5.518812007160233887e-03,-3.521547050090489354e-03,-3.973809955837816037e-03
