-1.721954183234372703e-03,-4.077775561374069255e-03,-3.608054482677489419e-03,-1.882521656561232746e-03,-4.812206468298334868e-04,4.254591362032501150e-04,1.594004679983145956e-03,7.198344545978211176e-04,8.156557591938724643e-04,1.637422205706854251e-03,1.776839691368766816e-03,2.285932034463886674e-03,2.024344729649328774e-03,2.898593123021631600e-03,2.475153544288916790e-03,1.518256232171721030e-03,2.462177144986739050e-03,1.760493157645113887e-03,1.822334965039333274e-03,2.968803609197131436e-03,1.512068609339529881e-03,1.292256503322542372e-03,2.752484290848201021e-04,1.187928653109588100e-03,2.282454180162363493e-03,4.734967067745160909e-04,1.940481445738857042e-03,2.072338822899929146e-03,9.385553877883305151e-04,3.928659285922610412e-05,3.328173651359068487e-03,2.034572134631484897e-03,1.036578401378429430e-03,3.877172329642517620e-03,2.254477113449720495e-03,2.949434578922027848e-03,2.400798793086924687e-03,3.163500409631898793e-03,2.927692627615688555e-03,3.208756535670738343e-03,3.149280212116242067e-03,1.734909091424831438e-03,3.493359251501750983e-03,4.154721186358093996e-03,2.285644342771701518e-03,1.687005780139411940e-03,4.271322976011442812e-03,1.009320568297832153e-03,2.570268822903419570e-03,1.479963623523081629e-03,1.271557182059900341e-03,1.888960898138793663e-03,1.173771800923327328e-03,1.975374369725977491e-03,-1.383972984701934816e-03,9.319348729552861133e-04,-5.129293585575227243e-04,6.722526455199568512e-03,-5.597414898811318117e-03,-3.295429312243143560e-03
-1.113686002274738357e-03,-1.659310888882329065e-03,-4.079894888624359568e-03,-3.617099332463047032e-03,-1.979473581356382995e-03,-5.242607883393100897e-04,5.246092918634631848e-04,1.432738976165277974e-03,8.985324258416985555e-04,6.612141158601828050e-04,1.657266199523112563e-03,1.817172665996591571e-03,2.140239234731826801e-03,2.198914675408550866e-03,2.766031047193657794e-03,2.418715774129269903e-03,1.400966328471368828e-03,2.771879926076103052e-03,1.912887199634297425e-03,1.525417152168182184e-03,2.916320562847447926e-03,1.882917080342421095e-03,8.874222744295167786e-04,2.726884977568531389e-04,1.454748408341911348e-03,1.836917432725493219e-03,1.879506219938303164e-04,2.062942551649706285e-03,2.496733378703762472e-03,7.073194337098922006e-04,4.412857145636707402e-04,3.204582199616892984e-03,1.327191113573373497e-03,1.004468904720054847e-03,4.495495313683164039e-03,1.823710816941255834e-03,3.483191125254665645e-03,2.000298243513133015e-03,3.482620311812320828e-03,3.288815181604321479e-03,3.475920001164840324e-03,3.260273840570883461e-03,1.092469660719287217e-03,3.299975213791498090e-03,3.948765357517924901e-03,2.025009100131555748e-03,2.004746438118190123e-03,4.301727759993130909e-03,1.683382527474547525e-03,6.304907145822127813e-04,2.928894091641677348e-03,7.124110431085311015e-04,2.460441022059584905e-03,-1.111573490164901971e-03,2.737120699999278598e-03,-2.221278090926667812e-03,2.288702976436477778e-03,-3.446975624669274766e-03,9.622178171831091351e-03,-2.457062036937949362e-02
2.131512198896882374e-04,-1.036007353746616014e-03,-1.718628757405815839e-03,-4.121038628397848125e-03,-3.679499932402869895e-03,-2.008247697106144408e-03,-2.977071916663482937e-04,3.946098701237997562e-04,1.417122905748007455e-03,8.758013124495693091e-04,6.875935103239584536e-04,1.773044589931788411e-03,1.695669038857244154e-03,2.143722153503233811e-03,2.019535624031194593e-03,2.934934280793600331e-03,2.398520663748839651e-03,1.599281295783255667e-03,2.255039372594035401e-03,1.641630485050030348e-03,1.993353320245602831e-03,3.174128625693632341e-03,1.566350194028358692e-03,5.940424012727025952e-04,5.054478814696441438e-04,1.475153386192367246e-03,1.959647833850787155e-03,6.039406761214052496e-04,1.713906422426438514e-03,2.078272083884754109e-03,9.193474539219083537e-04,6.183732446498873409e-04,3.581349983110716263e-03,1.108994782092380740e-03,1.389321118491192988e-03,3.719425823395490840e-03,2.466273306912208051e-03,2.974511920606218857e-03,1.910454062197737861e-03,3.488511575774002390e-03,2.999605968493468389e-03,3.301209630786018298e-03,3.486202381776570738e-03,2.000525570882268501e-03,2.464280098634202918e-03,3.526399778430733441e-03,2.387566241664974311e-03,1.625325229047405338e-03,4.505552565363011956e-03,1.906878789130026820e-03,6.664317657101309243e-04,3.680323271304274720e-04,2.978004037135189696e-03,2.890461624583291755e-04,1.229506829626009603e-03,1.747894632914391523e-03,-6.518285949948666568e-04,6.786736338862298275e-04,-2.902746470479505934e-03,-1.380529928520288392e-02
1.241913535133186549e-03,-1.267148338116836675e-06,-9.038985252618294587e-04,-1.710046405922358665e-03,-4.104563738171201556e-03,-3.702033130608429860e-03,-1.903244016847184354e-03,-4.724222107383085965e-04,2.869810300478514774e-04,1.575696692534706359e-03,8.032696682541853959e-04,6.214167386131425053e-04,1.784688597182861524e-03,1.853150912907695859e-03,1.794161838098290050e-03,2.540872093224901332e-03,2.684689331499697570e-03,2.330470829089151784e-03,1.600602974764146801e-03,2.225356890296913397e-03,1.835897990826766083e-03,2.028693880536406625e-03,3.119877847974991941e-03,1.399479358422749077e-03,8.900708087704130213e-04,7.430778965886944290e-04,1.105842313291839412e-03,1.494660073896717824e-03,9.670747772026714196e-04,1.580130101782583566e-03,2.352691409025668440e-03,8.519550379960153484e-04,6.111936753190510066e-04,3.537186756343421376e-03,1.228439389471681692e-03,1.250330742530087998e-03,3.576509843625930683e-03,2.295246005302049083e-03,3.661459552290467420e-03,2.110502602714147465e-03,3.445039547926798552e-03,2.609396744412995593e-03,2.862682523887693283e-03,3.437061731340418716e-03,1.365635887003395455e-03,4.199287566817635695e-03,3.539230382017541712e-03,2.394090263604984389e-03,1.273718574993641748e-03,3.637399807434480315e-03,1.901004378663546891e-03,1.324586641718942951e-03,1.975800021780995189e-03,2.046145065950736273e-03,6.851899141469495460e-04,3.995650117920982228e-04,3.280992255283888691e-04,-1.191029404159024739e-03,2.026362222321740313e-03,-1.423769882143863762e-02
3.147620408135403790e-03,-3.099513639042894477e-03,3.193004389880918070e-03,1.696024730127530236e-03,3.014621000093938626e-03,8.199596178128881405e-03,3.324429788183798015e-03,-3.210545493928196933e-03,4.798563688760876939e-03,5.225095568205190494e-04,9.560064448626883968e-03,6.037609713728979768e-03,7.971026578683657396e-03,3.648950792244711871e-03,-2.752400618262401677e-03,3.178125234269287090e-03,1.335033352044806294e-03,1.875913445225955165e-03,3.389556595701799253e-03,3.992581654420526704e-03,5.946740659455082394e-03,-1.695729974409962643e-03,4.716470389002890180e-03,-1.115821484498892222e-02,7.107754392255282057e-03,5.722899069835163735e-03,7.329944347900545741e-03,-7.361010356099571134e-04,-3.341764540187634747e-03,9.345074684029111220e-03,5.480475329651617912e-03,-7.244027716303167060e-03,3.884278338960152604e-03,1.191042079751008717e-02,-1.619300261864752011e-02,5.057925847850422256e-03,1.363941079803548430e-02,-1.487532727132869804e-02,8.440006956844778654e-03,-7.581002796698348666e-03,1.292689807295678214e-02,-3.934406354354651192e-03,8.400385791516115251e-04,-2.069443164212830203e-03,-3.532393659153464007e-03,8.754755229616172779e-03,-4.280944659356846101e-03,-9.048009605440663836e-03,7.907394928676274651e-03,6.398963617121422674e-04,-3.912235802728258882e-03,-7.179157060523462953e-05,6.977873359308217616e-03,-7.067534103687908402e-03,-6.053218236338072343e-03,-1.203157971863728112e-04,-5.038261562447229891e-03,-2.267831936208967222e-03,9.907936202488065378e-03,-2.002722415820293658e-02
8.684219098233976909e-04,-3.317634846269678977e-04,-1.398977960638789794e-04,-6.786064828840309392e-04,5.237462297861692146e-04,5.660558667088835772e-04,8.619967576382202192e-06,7.743387585428891575e-04,1.466778958243129555e-03,1.734771406105248140e-03,6.772334937605418515e-04,-4.001617942513196101e-06,6.987911994804168157e-04,1.009404954077328413e-03,3.625317816617176954e-04,1.523736989084319962e-04,2.490601859403005955e-04,3.351669531869665543e-04,-2.799325171594541388e-04,-5.452424965550017286e-05,-1.874562473273372288e-04,-3.008843729979825588e-04,-1.254335633007740711e-03,-2.334686304895372826e-04,-8.786588529158047582e-04,-3.162032149711737640e-04,-1.020895790727162285e-04,-1.125672120214695924e-03,-2.701094800577349768e-04,-1.064300723791568087e-04,-4.095609192450677086e-04,-5.257380352645038687e-04,3.114654795501153569e-04,-6.928889157499839918e-04,3.957314007219242535e-04,1.431854310977985370e-04,6.096656368667936884e-04,5.701554662563227543e-04,1.536037800154906822e-03,8.614645867329736662e-04,1.500538885387909301e-03,8.527654815711884287e-04,4.748178564260314288e-04,1.193446824212171086e-03,1.109877603310148583e-03,-7.465465729349286166e-05,2.855828004095535685e-05,-6.688127510039578805e-04,9.492898794405529037e-04,-6.917478018442761332e-04,-1.180068835225630240e-03,1.131743092880245781e-04,-1.843069461827386794e-03,-1.996038999409148647e-03,-1.147650522153892232e-03,-5.256945510360675226e-04,-3.146896400158241767e-03,-4.704644664860259742e-03,2.169370466190050702e-04,-1.690173184076304916e-02
1.867415223912439462e-03,1.835674796748021104e-03,2.323175572519027218e-03,2.204978160228023357e-03,2.053127016129000556e-03,2.970741917556632070e-03,2.381887895581716926e-03,1.938041543026622956e-03,1.642700319009072823e-03,2.365963521346588303e-03,2.299111578357198888e-03,2.568403600598241632e-03,2.550761862330246186e-03,2.392788530668088758e-03,2.295588255728389301e-03,2.507632937831786712e-03,1.564580869179196376e-03,1.682475100656944268e-03,1.067901071286802639e-03,1.585847017080646397e-03,6.143707517328769437e-04,1.784368333465392170e-03,9.196797291049070523e-04,1.877416576964467763e-03,1.756619066602149639e-03,1.235448821062891606e-03,1.112054280352233956e-03,1.284430045974896666e-03,9.986779661016022616e-04,8.828575130753634663e-04,7.199825475384155193e-04,1.044449030660262118e-03,1.348913717402029254e-03,7.253428362086221165e-04,7.232474763171967266e-04,1.784430402982103460e-03,1.145215016626170267e-03,8.368223208789086001e-04,2.042009038089051022e-03,2.704867125446732551e-03,1.738978015179625750e-03,1.857712274526992797e-03,6.517914803483079852e-04,1.328067272388774129e-03,1.591691858292883493e-03,1.120012107174768934e-03,7.007317508478037556e-04,5.568261096043455221e-04,-2.992910550081461277e-04,5.418435284660784836e-04,3.437653778559327401e-04,-5.271120938280782187e-05,3.203837957042733435e-04,-1.227503085982578276e-03,-1.189805487305596425e-03,-1.372190061302842054e-03,-1.502651476151021853e-03,-2.385867874143740748e-03,-2.249303702898763305e-03,-1.638819919257587798e-02
1.815343700134508390e-03,2.059059365310998268e-03,2.062300123876977236e-03,2.447275793596810720e-03,3.229944712478916360e-03,3.707267087765066249e-03,3.438120106954442069e-03,3.301225381398455866e-03,3.483833000918820991e-03,3.844955355055826481e-03,3.132467344783585253e-03,3.071276774229604861e-03,2.186969105317672964e-03,2.980435344288779372e-03,3.376992646128373562e-03,2.637216074548666238e-03,2.875925883034096894e-03,8.448484608185911167e-04,1.747988886897290000e-03,1.920009254974573655e-03,6.564379986455460897e-04,1.383525964841464785e-03,1.614765047434733002e-03,1.164723184941800693e-03,1.984282251548609606e-03,1.272134911580076683e-03,9.788906805590024372e-04,1.131982336333549896e-03,1.385470207209907843e-03,9.582885440596200120e-04,1.211540735485472321e-03,4.190938596033338200e-04,1.224483648100444574e-03,1.195297259489963917e-03,1.435909851985759040e-03,1.244809730905113276e-03,1.415432288116435762e-03,1.896418361737205269e-03,7.427552653060826579e-04,1.900078044832532141e-03,2.096518297001669692e-03,2.658794456782991554e-03,1.989296736197887581e-03,1.654765981735211019e-03,2.932663239074953694e-04,1.863346464142606393e-03,1.255167393432420498e-03,1.047956185847398079e-03,1.876046072984579495e-05,-6.380568994827726526e-05,1.385535490858879389e-03,-1.351060344179722114e-03,-4.428016643550695378e-04,1.410876306411667220e-05,-1.636797985098159243e-03,-3.166360882364832466e-04,-2.982657757282063116e-03,7.897865875202260497e-04,-3.831538688936456712e-03,-7.498350069355867384e-03
8.056927101281308179e-03,8.338111849047242716e-03,8.577470231814956353e-03,6.991966480446856411e-03,6.197191953059556085e-03,5.475372960070663646e-03,3.675580461064887131e-03,1.650797209526051962e-03,5.034043497559785672e-04,2.179110199414145894e-04,-1.879825977124686346e-04,-3.962779183934776956e-04,-2.010796742507038571e-04,1.637364815372858952e-04,-8.075384658188949644e-04,-9.214587764646373774e-04,7.872031534092712259e-05,-2.876922407921298159e-04,-3.257826770656728065e-05,-4.893700093077659689e-04,5.742087140772961424e-05,3.282530359683763109e-04,9.539847797104133737e-05,2.488770478765664224e-04,-1.736797159423432674e-04,-5.731025887440104960e-04,5.725958031156065317e-04,-4.616859966229973811e-04,6.961674585483573026e-05,-4.885135242596630152e-04,-6.821192832540948952e-04,-2.006601091855612744e-04,-4.637186273736196426e-04,2.564465289827260212e-04,-8.546106098519227914e-06,-3.808288232357559793e-04,5.868521205814598678e-04,4.863228077202450960e-04,7.361175454886038309e-04,3.469250016460968225e-04,7.056026538350032270e-04,1.844060035614758443e-04,-2.246467721353764737e-04,-1.208755519269504508e-03,3.950619187587491379e-04,-8.466172865265386357e-04,-5.876175724162331420e-04,-2.381892974285601127e-04,-5.741333530563928235e-04,-1.818017834060835052e-03,-8.281097327513884786e-04,-1.523482403565416159e-03,-9.405482791309912509e-04,-2.425203502081189032e-03,-1.334433088089054600e-03,-4.102997391666511444e-03,-3.834127463481135415e-04,-4.180896419786755622e-03,-3.593175939849674316e-03,1.668429836713627989e-03
3.400035521305334006e-03,1.449994680850987807e-03,1.923624872200029295e-03,1.464236037934595622e-03,2.225093167701854609e-03,2.571987104258642489e-03,2.232703378089765604e-03,2.651678903206516717e-03,2.687165332597288726e-03,2.588469006025182016e-03,2.708729265700948654e-03,2.092239436784096816e-03,2.605783724513118307e-03,2.331445096395624687e-03,2.256590674466717877e-03,2.476899381987441532e-03,2.225768678969274397e-03,1.766715016709923024e-03,1.818748062408662245e-03,1.789807417521375142e-03,1.969648698945419829e-03,1.706525848797387163e-03,1.547905513896412431e-03,2.548309348269931027e-03,1.570672143152775395e-03,2.358042735042754391e-03,1.100084266281427551e-03,1.914060511379864216e-03,1.988555575592024054e-03,1.027061713979910904e-03,8.668459468090306853e-04,1.032066998741045915e-03,1.132802591162730341e-03,1.463328349717562486e-03,1.485755922959032180e-03,8.332344194548026769e-04,1.589681712019904531e-03,1.754953049703889077e-03,1.409138768392763363e-03,1.362076707202981764e-03,1.547863803803076633e-03,1.951096210684255235e-03,2.377241512097981631e-03,2.542752968568086965e-03,1.775701844521147864e-03,2.105076322848101113e-03,6.115664414613602171e-04,1.214521980367019643e-03,6.385354522325541096e-04,-1.064212872035759881e-04,-3.862938911556374388e-05,-1.427926690475621546e-04,-4.576757781640364070e-04,7.810035485027778685e-04,-2.552367656107528381e-03,1.008783713965702180e-05,-4.563114306056386023e-03,8.502456420243702066e-04,-4.526127021696259821e-03,1.065287041057383713e-02
3.316307249694540760e-03,1.907473252389244511e-03,2.448057199057160956e-03,2.502395659432314016e-03,1.817842167751233546e-03,2.356540969982111409e-03,1.323413470608892414e-03,1.239361457161055561e-03,4.972008539005742149e-04,1.715723907337951895e-03,1.055072958274681392e-03,1.253775092770576102e-03,6.783452397627602213e-04,8.996121556927602712e-04,7.973071497408676291e-04,1.294144621822311417e-03,6.362973355930092974e-04,6.328428818839583524e-05,3.016193528693617010e-04,4.105039810879367447e-04,8.181867590503496364e-04,1.167181700757947185e-04,8.776204764351771886e-04,4.095247413106390994e-04,-4.368517233794930068e-04,-7.239172096586879814e-05,4.275299745762025684e-04,1.848374579113149104e-04,1.189030678382268943e-04,3.248741099917518247e-04,5.596812632145399909e-05,6.747011975018853873e-04,1.318312433254437296e-04,5.141118911382072101e-04,1.028764651880592195e-03,5.483747228966555321e-04,1.665015604159375030e-03,-1.987812423006051507e-04,5.809374999999919421e-04,1.398407740473222834e-03,5.135061945144394398e-04,7.219210023786858327e-04,6.978064861012145447e-04,1.791263316631760928e-03,8.837626639440009741e-04,1.315940964451552348e-04,9.050787628865945237e-04,-8.595396648846391919e-04,1.207724886877900626e-03,2.684055247578832405e-05,-4.372788695416510683e-04,1.150782844137703112e-04,-1.457173320409540672e-03,2.984579078006226432e-05,-3.177840104091347873e-03,-1.248979186439213782e-03,-1.194499299342446788e-03,-3.689375437580010800e-03,-3.733286654251946612e-03,2.098090037013299047e-02
2.114335618886622244e-03,3.353159858753149408e-03,4.071048976170535752e-03,4.966669049098871615e-03,5.640476600455027016e-03,5.387724839240284024e-03,4.732360513216131610e-03,4.649098057106125330e-03,4.211705670103086351e-03,3.603879204150990320e-03,2.804026182079024862e-03,2.058346508870241478e-03,1.879896415854670835e-03,1.617214221579681968e-03,1.960273573923189145e-03,2.212977254661365432e-03,1.422567987512421677e-03,1.942553268277810198e-03,1.776010605378705240e-03,1.270859045505052902e-03,1.548247781451286267e-03,1.029615720940606476e-03,1.154435098514105824e-03,5.190997841606689867e-04,1.319212846870443075e-03,1.185134983984909626e-03,7.057276394136407019e-04,7.189818977220676288e-04,5.441818181817794069e-04,9.306541380556122411e-04,3.528265036306099125e-04,4.379723672089883284e-04,2.622172414985455267e-04,2.391344897100291514e-04,1.046056722841439985e-03,-1.800412575515242762e-04,5.813789070806190751e-04,1.492479711922239211e-04,8.884230705577785339e-04,-2.470692045884199245e-04,1.055374705028903947e-03,7.751298733880569161e-04,9.877126993263006093e-04,5.473380776505274705e-04,9.704949032353541545e-04,6.796156660620772145e-05,4.952622092821112832e-04,1.033379670725326910e-03,-4.833612342031694134e-04,-9.158100651450450135e-05,-1.315238460799902562e-04,-4.359140762406368244e-04,-1.981158631258362213e-03,-1.035246481069476221e-03,-1.664779077596332266e-03,-9.478567294707595809e-04,-3.904603361228372715e-03,-1.384313814255775732e-03,-4.184205597938364489e-03,-1.771515311510116295e-03
1.584884816330496202e-02,1.219504920611989840e-02,9.661116033239665335e-03,6.795879317779763770e-03,5.249579520158250551e-03,3.331213658446847362e-03,2.199323941139561672e-03,3.319647189152002335e-04,1.424254868015959201e-04,-6.083995459705541673e-04,-1.327104344791466169e-03,-9.799743783149039190e-04,-6.418630200756455769e-04,-1.419069223887225832e-03,-1.166191533106010307e-03,-6.422472658635940308e-04,-1.878621147715318299e-03,-9.938855248809463395e-04,-1.906657200133680865e-03,-9.685788798510890085e-04,-3.932293838072500186e-04,-4.529365955715033303e-04,-1.179691181863127495e-03,-7.760044639193844134e-04,-4.441048180335348608e-04,-8.056967090126570218e-04,1.441246048741222569e-04,1.069723198382552427e-03,-4.782037886702091792e-04,-1.025531785399902385e-04,-2.509008354523540262e-04,-6.860494383286861635e-04,-6.066340022737095336e-04,2.641448596505127319e-04,-3.136076979685297416e-04,2.748162932493186466e-04,8.603783120839570602e-04,4.950603861500141659e-04,8.556476248061991446e-04,5.008267634422230736e-04,4.016256450130241840e-04,1.324436044619282027e-03,6.955722983257170899e-04,-5.288746895074616840e-04,5.454905597275437569e-04,5.517061327654971701e-05,5.677927564743515988e-04,2.989041964698098660e-05,-3.799142910695332983e-04,-1.110692897843668699e-03,7.197402842173173960e-04,-6.862233572339778787e-04,-8.463513979279862045e-04,-1.516896057794043639e-03,-9.439987954140214698e-04,-7.150195299714589767e-04,-5.094652280858651301e-03,-1.629616584068681621e-03,-8.525965322330847059e-04,-5.312622399435812902e-03
4.573981038021745875e-03,3.436761244559090843e-03,3.611218317972324492e-03,2.809087030716751233e-03,3.026336017081070629e-03,2.321250212122601131e-03,5.803891766003460573e-04,8.515418002834889300e-04,-6.875689173838443193e-05,-1.529196874495732095e-04,5.249440984177693300e-04,2.729384341149315783e-04,1.989185790255477732e-04,-8.523051483007631145e-05,-2.263998925742313349e-04,3.980115223258833728e-04,-1.967773749495407387e-04,3.689918141751129672e-05,7.922877111407603456e-04,2.923830089579783028e-04,1.648508404841350682e-03,9.561633164067598150e-05,1.060079363925759766e-03,1.337246511034046403e-04,4.031098763808145633e-04,1.531293811336777633e-04,4.503685134119116531e-04,-5.227307456170622374e-04,8.983583026245644393e-04,9.042250034174258849e-04,4.421539965479508020e-04,1.099374261584956354e-03,1.013321072363553596e-04,7.876000347838276816e-04,1.650611386282823181e-03,-3.136495252632395250e-04,9.842824425610788817e-04,6.191256311418309559e-04,9.056181624422056983e-04,1.498924654268052065e-03,4.955093365506870471e-04,7.151129419155932178e-04,7.100817919464284594e-04,1.114566707110672093e-03,-9.371258524058181548e-04,1.584640110735201180e-03,-3.203209601833786305e-04,1.347916632556920311e-04,-2.387064854981773199e-04,-5.488845312879060559e-04,-1.206234562027731685e-03,3.115691381605434828e-04,-1.999985880549410427e-03,-1.954028108922131746e-03,-4.269055793990988957e-04,-2.422953530934752586e-03,-6.469795621433486891e-04,-2.165089172868903469e-03,-3.353591371529093899e-03,-3.677894630141121703e-03
-9.725853654615868038e-03,-2.058206066249838873e-02,-4.070300360768523695e-02,-5.115368045625083571e-02,-8.630702054737808548e-02,-1.108101971895952970e-01,-1.044105583107521190e-01,-9.309560432932337259e-02,-7.521935965095209731e-02,-5.716403643862853767e-02,-5.474594568558835417e-02,-2.809738261976773774e-02,-2.037041353861811580e-02,-1.146433033171329226e-02,-6.900355374304093957e-05,4.761791051429270158e-03,4.805310383353149709e-03,1.022155713008187326e-02,2.992403658196087727e-03,1.392017735218285986e-02,-3.815706572540049314e-04,1.423901218596112378e-02,1.340068250237128056e-02,1.449637585914964610e-02,1.504246414725631496e-02,9.355367541454490468e-03,1.368285417182462521e-02,8.751062468848677320e-03,6.714692642458835667e-03,1.541139607805683438e-02,3.433131311595163156e-03,2.285997945195201997e-02,1.688328635046899145e-02,2.077033278542373892e-02,1.549199146234950253e-02,2.232805948066240997e-02,2.154820060823885164e-02,2.212382697717093019e-02,1.854710732703044110e-02,2.747440281526163444e-02,1.228309033280502484e-02,2.351262811107105236e-02,2.250271077366000974e-02,2.151307045589097300e-02,1.985662658163436442e-02,1.050496587862546731e-02,1.027799515155263486e-02,1.115599911934553323e-02,8.939188065460426831e-04,7.474462129031057833e-03,-8.154237995824608481e-03,1.793481165048574832e-03,-1.318042340627929030e-03,-2.068789560085662008e-03,-7.465839911279235387e-03,-9.262515700699783597e-03,-6.048505467800798993e-03,-1.208183982683982798e-02,-1.848189276340455461e-02,-5.759759995665838551e-03
3.864068415703265664e-03,2.610963919179015453e-03,1.428970053316053722e-03,1.168858752137265280e-03,-4.737491161318915724e-04,-1.328436230369980584e-03,-4.446058098126626635e-04,-1.160289288640111924e-03,-7.056717369065934175e-04,8.727238327347242204e-04,1.193950520292881958e-03,1.743472355837247072e-03,1.634162869555981458e-03,1.982292699041945504e-03,1.933635516506900139e-03,1.477676752389488419e-03,1.567013803851796021e-03,1.496399469792044062e-03,2.356088413880205387e-03,2.499899626387233186e-03,2.020623858924028727e-03,2.545445195456730574e-03,2.258287977762251687e-03,1.159123583764045317e-03,1.707833562980828586e-03,1.479082192645005903e-03,1.900993565666051453e-03,1.390618439106728992e-03,1.251554645627253690e-03,1.164871165644133224e-03,1.779034991144607010e-03,1.616158435178052365e-03,9.141472010120576131e-04,2.036949485892710320e-03,8.001909267787528021e-04,8.288533108977904230e-04,2.040964116514745914e-03,1.320102215598137297e-03,1.192750956923208008e-03,1.587897158322064449e-03,1.686361298060962350e-03,1.654530925363554639e-03,9.117340305060015696e-04,1.725871855177852493e-03,3.370549555892040001e-04,1.399318068605470786e-03,1.193563623545927264e-03,-1.256410738928334062e-04,3.083367797082633781e-05,6.631915470063043340e-04,1.442280837858617279e-04,-1.187187568435656539e-03,-7.624014650847128283e-04,-4.995078957033338230e-04,-5.071953205347089081e-04,-1.106631479439155541e-03,-3.543567006937716098e-03,-5.699982871264994968e-04,-2.660027347310865101e-03,-3.537708631378205012e-03
2.571920444824627328e-03,5.139667217071610793e-04,-1.162801901336130064e-03,-1.266736364090073055e-03,-3.041979818365301083e-03,-2.989639539204824552e-03,-5.053350948554670430e-03,-4.070128493840278680e-03,-3.002499914386475878e-03,-2.976775865260065500e-03,-2.513262637768029842e-04,-1.644111696992196130e-03,-1.101283686134483207e-03,-5.141832838353578659e-04,6.361884433602801175e-04,-1.111334682844742185e-03,2.493589564407698795e-04,-2.307766016712477100e-04,3.631899870884931726e-04,3.106748769826027899e-04,5.780856612878441372e-04,9.524126597340038653e-05,3.451374162945545186e-04,2.517669319382054272e-04,-8.433928399111319555e-04,4.353534917827086084e-04,-3.504299408396478093e-04,4.783766084943898329e-05,5.023996022209045991e-04,-3.163652766639884692e-04,7.903211464139936384e-04,-3.812607587632484856e-04,-8.024328923362837802e-05,-2.876149886448579841e-04,8.462280434120138684e-04,-9.712898953035710436e-04,1.144475613246853304e-03,-3.223076297860569798e-05,3.482962033260360215e-04,4.529320231328360529e-04,1.254023286605413390e-03,1.167555322524150424e-03,9.930072941613540360e-05,9.863619155247018919e-04,5.492471877703620792e-04,2.052439949048045370e-04,1.140071723273468557e-03,-1.592479532792282675e-03,3.270014511936080782e-04,-8.182710329577797068e-04,-4.663613899874340183e-05,-2.081919195736839714e-03,-5.219223576930848629e-04,-1.730373430406126432e-03,-1.579682119205347204e-03,-1.459777353971697432e-03,-6.699897177042549255e-04,-4.180442745854662245e-03,-3.256189150165002440e-03,-1.203994426879591035e-03
2.162460941437288967e-03,9.417561392551052502e-04,-1.216569093539879862e-03,-1.833178534073509570e-03,-4.726728065923430262e-03,-5.518058633464817224e-03,-4.620207077993761062e-03,-3.127985748695284382e-03,-3.605126841107866680e-03,-5.736864116276046239e-04,-1.274169475529127920e-03,-7.559595894701420273e-04,4.296938820977173326e-04,-5.172672093484215932e-04,-1.034065584204087999e-05,8.692711799822395264e-04,9.190861172706949475e-04,-3.152474000838759128e-04,8.245314972035191169e-04,1.112383211806140543e-03,7.478372655776392014e-04,8.670445699936717024e-04,9.878657577347452722e-04,9.885788467175885604e-04,1.400452590706027659e-03,8.660511320521184324e-04,-3.432423901765123062e-04,4.741939780240809164e-04,-2.516355754068288524e-05,8.854388529846288951e-04,1.103113315017097010e-03,3.909036630350334060e-04,-1.551623449831064021e-04,4.784830283989312434e-04,5.511435397232370553e-04,3.613074607675481956e-04,1.137010658502748787e-03,1.169381649768446449e-03,1.426081682734506783e-03,1.294440757544991364e-03,1.006128422690705151e-03,2.762229128563411379e-03,6.512711323546854043e-04,1.427253643680721209e-03,1.684672074954266224e-03,-9.439936844881624523e-05,1.670134292123737511e-03,1.317512708274570571e-03,-1.240099382951904061e-03,-1.200687540663567280e-03,8.400730789897586275e-04,-7.066932137244663929e-04,-1.148861420612753330e-03,-9.573444810923122019e-04,-1.844348449089807437e-03,-1.477802534617198233e-03,-1.415619819487990284e-04,-2.773872178618320798e-03,-3.469492651396626545e-03,-2.954218839512115849e-03
