-1.048006477253939951e-02,-8.657667426226490701e-03,9.529985091863995075e-03,2.584770850269555928e-02,2.115367696999942773e-02,1.321973458573793029e-03,2.293377766792489489e-02,-1.425386023208745009e-02,4.506086500641563047e-02,1.892122943500399931e-02,-2.423816758598382887e-02,1.510186401019212622e-02,-2.691508693263835236e-03,2.210432931061515408e-02,1.475462095812680313e-02,-1.351077866345796845e-02,2.195969364258416271e-03,-2.163579175794937484e-02,4.611952828630727641e-02,6.647194761909399653e-03,-3.086649361984594372e-02,1.059213331332114517e-02,-1.623609055304413209e-03,1.098093806157494218e-02,1.173889786067246373e-02,-2.067227517201448983e-02,1.316342949770328216e-02,-1.936318701763747527e-02,4.706067263049203142e-02,9.598031209239358402e-03,-2.953061454534377725e-02,9.191984774178199244e-03,3.930812078063394832e-03,2.197482055692085920e-02,-8.598409350838869675e-03,-6.144873219375522871e-04,7.361339804398853680e-03,-1.946064619213095509e-02,2.853073320452917047e-02,1.156252906964874705e-02,-2.700085766292048203e-02,1.365506910334078616e-02,1.106364815287459898e-02,1.812730387818514699e-02,-2.934537733296482213e-03,6.666407740585897140e-04,1.117923677032355706e-02,-2.682026850396929465e-02,9.670985953040061797e-03,1.098045289743778720e-02,-2.228399609615050805e-02,2.835459867404936749e-03,4.011347357743263141e-03,1.432635415796642241e-02,4.082777036380664214e-03,-7.426630991109364754e-03,-4.595211420493716323e-03,5.742837762961273788e-03,-3.302456441938927349e-03,-5.625956910784869758e-02
-9.251462043040949504e-03,-6.370825090659208538e-03,1.145003514248759194e-02,2.598574678658228596e-02,2.523941362911570965e-02,4.697271972427044529e-04,2.421976097007266446e-02,-1.006017604906560281e-02,3.612741276974576476e-02,2.402955519620225341e-02,-2.557280919459602175e-02,1.605345114660182773e-02,-3.918964668140567653e-03,2.064419664008930108e-02,1.734773989790888704e-02,-1.336360806540798016e-02,1.886019398939879079e-04,-1.667741129479509421e-02,3.739441832910270214e-02,1.154793711126163823e-02,-3.294369526305009066e-02,1.234736474620272417e-02,-1.309167453216798695e-03,7.984656084580578350e-03,1.593248682578792333e-02,-2.064174549397291419e-02,1.270038546947441747e-02,-1.587408554608497543e-02,4.123096173468734915e-02,1.388296277004938580e-02,-2.960293836348068183e-02,1.018615551891018968e-02,1.945203274604374562e-03,2.205602346794899651e-02,-7.377033528011163292e-03,-4.167736401156174261e-03,7.009531157266843046e-03,-1.265459947135307711e-02,2.316766223321986909e-02,1.457519286868253112e-02,-2.854480129317697734e-02,1.466047652601483106e-02,1.121501990110076140e-02,1.557257412874980124e-02,-2.194886669537092060e-03,1.819537648907195750e-03,1.247837487176871492e-02,-2.747169882915849806e-02,7.330328606343752655e-03,1.415635324152754101e-02,-2.581566023902972379e-02,2.992727626469531346e-03,7.576308722573101527e-03,1.501825608064570432e-02,2.989514232954582681e-03,-7.134456254933890795e-03,-7.294426118426397716e-03,3.375917629940895868e-03,-3.240696735520646934e-03,-4.396667239585525661e-02
-9.490968414600639211e-03,-5.597845019523976784e-03,1.169360832951345415e-02,2.410866221325912856e-02,2.758922234407011620e-02,-1.241667877208506255e-03,2.493535187920732643e-02,-7.035984098747656221e-03,2.605213602486412816e-02,2.824727820907528553e-02,-2.784359656289425375e-02,1.625190173518101244e-02,-5.752521066456462752e-03,1.865950315153521236e-02,1.950061515513257931e-02,-1.368097196891113546e-02,-2.188972474953411202e-03,-1.208838112480019843e-02,2.835790404212246499e-02,1.626074242811910778e-02,-3.522082216680780947e-02,1.398038701749024053e-02,-1.008519294131924151e-03,4.818203236440133166e-03,1.997831928430623613e-02,-2.060268131867418889e-02,1.185570723085078819e-02,-1.239690164807057127e-02,3.504094435685753406e-02,1.810875691769832721e-02,-2.971949304530490180e-02,1.080286880587265526e-02,-1.893982422392314052e-04,2.222999405865712721e-02,-6.368419689426355577e-03,-8.111599692797394692e-03,6.336154478991011876e-03,-6.292015351326702734e-03,1.725662769555214027e-02,1.708223833356637550e-02,-2.996770040256729883e-02,1.525462567332114446e-02,1.071903999066727356e-02,1.227091393127156815e-02,-1.995167802049813231e-03,2.877389742640904663e-03,1.396917592446024307e-02,-2.869065569993261081e-02,4.939995302868744817e-03,1.711180656509654965e-02,-2.868638941938525880e-02,3.390067147367880999e-03,1.133565799718584330e-02,1.600676128085923300e-02,3.277316162985166332e-03,-6.917659502007369315e-03,-8.638279965995383086e-03,1.400691204867810850e-05,-1.832643700879308052e-03,-2.438617410786093898e-02
-8.146914951583391837e-03,-1.382395588946974110e-03,9.991867252635061938e-03,2.140820217575075193e-02,2.744694842411177227e-02,-9.231062665316486747e-04,2.379626679448705595e-02,-1.671216611331857423e-03,1.567859981958171986e-02,2.771761459471262096e-02,-2.619470789025276150e-02,1.626841075986827992e-02,-5.728306783750618941e-03,1.616439730711085460e-02,1.939581543078177164e-02,-1.161344567841876910e-02,-3.282739980829472558e-03,-8.135367663989033146e-03,2.131256349785497217e-02,1.619663719450958883e-02,-3.173292195900744017e-02,1.419146824546556329e-02,-1.481002279868305540e-03,2.881031483901658370e-03,1.966989594410407938e-02,-1.764481691007049532e-02,1.032932089389033102e-02,-9.267118558098747308e-03,2.996058524491012481e-02,1.574566957345231374e-02,-2.513959669525534305e-02,1.182122118532019997e-02,-6.370982937404782130e-03,2.579070948970912588e-02,-7.226835708060183432e-03,-7.590098073594880174e-03,3.064601443520519053e-03,5.478316182440680186e-03,9.194003623318337121e-03,1.807352698875514321e-02,-2.926865153316908150e-02,1.642900346524838601e-02,1.008357903832068220e-02,7.614785816557585220e-03,-3.698893998252017912e-04,1.609241675359498330e-03,1.158431763392432472e-02,-1.968765843512874231e-02,-3.110470344663900013e-03,2.097926720990172383e-02,-2.894789696560543663e-02,2.673542380131785964e-03,1.456936320757739982e-02,1.272884315992862253e-02,2.964362875746142604e-03,-3.567446068546073490e-03,-7.197767253249801218e-03,-4.247998802927343762e-03,-2.280466569186438523e-03,-6.260694175869649380e-02
2.063048476096854267e-03,5.942057228470684800e-03,9.203303552536970522e-03,1.503657927542396446e-02,1.930972504453628072e-02,4.928991236490676622e-03,1.628708551776868532e-02,4.872930956911688920e-03,7.307467388250071631e-03,1.618652975720104650e-02,-9.682877084886364755e-03,1.155715898805098965e-02,6.665440147253446756e-04,1.020041779542267893e-02,1.221912158423060606e-02,-2.258931185175831313e-03,3.168633619747414864e-04,-1.252254860260440528e-03,1.123585235701229056e-02,8.499502354644094398e-03,-1.155966809162833030e-02,8.179792955501703766e-03,4.630343241247606941e-04,2.136638870489294961e-03,9.458223799546354449e-03,-6.139995842216851470e-03,5.804781812200616835e-03,-2.845814026808635502e-03,1.528518786560725644e-02,6.506195271901086923e-03,-8.292939312739080332e-03,7.336785025789174797e-03,-3.675191294515907717e-03,1.450919267117672593e-02,-3.150994237001878470e-03,-8.120039460264912457e-04,1.728940926853235645e-03,7.999870837378811328e-03,3.429203723160232243e-03,9.286882151671140700e-03,-1.149315188536512503e-02,1.040832420964090538e-02,6.666801271162783177e-03,3.409655734486914148e-03,2.192655653011419195e-03,1.465582283230623846e-03,5.993601451809418314e-03,-3.617993672799959311e-03,-3.957937516686865949e-03,1.167755841487244650e-02,-1.191526674358258514e-02,1.220319272052207242e-03,8.793786969801544243e-03,4.485571842299414073e-03,2.479569365826211056e-04,9.076484308048344068e-06,-2.834980611150882471e-03,-4.657531904763968951e-03,-2.460768519656055496e-03,-1.319763043381791748e-02
9.599695991765114580e-03,7.513999796051980783e-03,9.109267201397479308e-03,9.859680662915489002e-03,1.222761294552796203e-02,8.451137954672638744e-03,1.041165973047289244e-02,6.697931648656419226e-03,3.355355865022485468e-03,8.634290035752393427e-03,2.325949407595691038e-03,7.942113224996305218e-03,5.797402641156987856e-03,5.495198951771198062e-03,5.950567929871113625e-03,4.841384834402435826e-03,3.572945761882114369e-03,3.846846579566648265e-03,3.698326437437929673e-03,2.930018256557755021e-03,3.390469396252453714e-03,2.458060034519475578e-03,3.009006156886508826e-03,1.082498044209474070e-03,1.368118525052625925e-03,2.412615826830540565e-03,2.804023139168097291e-03,1.872071731048698248e-03,2.888972523023969254e-03,1.548403551153933969e-03,3.806655815061113588e-03,1.975388286729092956e-03,3.319652658616531297e-03,3.930488107067734230e-03,1.722572861308195027e-03,4.200512202567846173e-03,2.669066634799086013e-03,3.363462360364007087e-03,2.636961707556745999e-03,7.230044012324584636e-04,4.768352505744841846e-03,3.499430376186683355e-03,3.904960901914212440e-03,1.965419440213691821e-03,3.737529805301825943e-03,2.627143833334389528e-03,2.991303242567713589e-03,2.625957965403549147e-03,1.780510555473688869e-03,4.104609940574385470e-04,2.879750078159105421e-03,8.546833920759848132e-04,8.982042878943457273e-04,-8.254712846583841157e-05,-2.384700151652233320e-03,2.779050967516776363e-04,-1.236110970848333483e-03,-1.099232950946852630e-03,-2.145171571838715239e-03,-4.089055825545630414e-03
7.956585919753064035e-03,4.611585864270756167e-03,7.126429814832537478e-03,8.446492037042644882e-03,1.215420902061939944e-02,6.113112737772583884e-03,1.060177969016330018e-02,4.668097745372624258e-03,1.372442757860673499e-03,1.168203293703544074e-02,4.352906288759338192e-04,1.008810092661159737e-02,5.155591586699177255e-03,4.976017224918946429e-03,6.262494270521959394e-03,4.623431850120593607e-03,3.086456346828586692e-03,3.789236156122940177e-03,3.604370915660112806e-03,2.587472746705829496e-03,3.540225018758092878e-03,2.041883466228377499e-03,3.241350180665597980e-03,7.212878255554740605e-05,1.090288791723086851e-03,2.890603069781473838e-03,3.217838861998846643e-03,1.537047731562029207e-03,3.417970612231019997e-03,8.603172998865095964e-04,4.874235853055127604e-03,1.544935543532297180e-03,3.874226793640147236e-03,4.470788747397112795e-03,8.715998988230380532e-04,4.954886607458985383e-03,2.123585732232354927e-03,3.345109553300940845e-03,2.126682586161398464e-03,-8.791151746954717133e-04,6.618281400438210532e-03,3.459636056605211712e-03,4.073391479026381053e-03,6.634939982712282931e-04,4.357212950708885812e-03,2.259015869339260803e-03,3.101884510866029666e-03,2.623208730616175335e-03,1.563712963972877304e-03,-8.051551527706540898e-04,4.147512130173937502e-03,-6.776708723795354029e-06,1.459003008551356404e-03,-1.326936945178438035e-03,-3.265278304886967600e-03,2.272897809924468056e-03,-2.339459661069388796e-03,-5.766604568318921237e-05,-1.773996429816811606e-03,-2.667875573176316586e-02
7.049020317901740981e-03,2.761783091533025376e-03,6.126556804069551408e-03,7.574823139723919560e-03,1.252864425342389149e-02,4.057378333055340625e-03,1.109617836923868124e-02,2.924623819696355390e-03,-7.446398709562724455e-04,1.468489969071001475e-02,-1.280151403623343070e-03,1.267397917799636432e-02,4.724965633245822340e-03,4.530828043269498860e-03,6.595265925224791208e-03,4.405347241470023226e-03,2.646168903997646229e-03,3.935034331229800980e-03,3.698164928100839549e-03,2.236070323489127137e-03,3.937433592030965650e-03,1.675771889472683169e-03,3.403652982047674150e-03,-1.002934459922982975e-03,8.487471243210638165e-04,3.288816386977482572e-03,3.748142080523142287e-03,1.203674630685225028e-03,3.772837498547194652e-03,2.230613371699578448e-04,5.920774538276172075e-03,1.013812714794004371e-03,4.502097346700481735e-03,5.053497067976944063e-03,-8.893439705833870842e-05,5.670785919078157565e-03,1.398612284747667751e-03,3.428256453369245976e-03,1.750984889458855878e-03,-2.149283799337414931e-03,8.199138495978660832e-03,3.436861325508771669e-03,4.302024532442079788e-03,-2.368045282983261923e-04,4.960732512728838368e-03,1.932171629347355368e-03,3.188795639120926232e-03,2.378863953106843607e-03,1.481982785581218093e-03,-2.360473001379020247e-03,4.869620490533643938e-03,-7.564363192864347269e-04,1.142016782802376994e-03,-2.094841090055525167e-03,-5.403711205526661940e-03,3.079468215609257580e-03,-2.751078736889300130e-03,-3.349777827785622671e-04,-1.966156235377651117e-03,-2.491776044600545192e-02
6.843590478188904362e-03,1.622015953739502827e-03,6.080345996840706355e-03,7.603310310441581572e-03,1.344170063432159785e-02,2.737987350380541741e-03,1.207751347637571297e-02,1.610641834764739867e-03,-2.135811665268518705e-03,1.793871451487899504e-02,-2.724439658213765984e-03,1.572844997215191998e-02,5.039768238824056910e-03,4.481880390142422427e-03,7.187931125261650712e-03,4.381474318174047658e-03,2.369399314923774889e-03,4.292400340845786526e-03,4.057184817415859963e-03,2.169914326679742503e-03,4.427707371106656166e-03,1.472030060932471131e-03,3.778742212778868174e-03,-1.825051113999689306e-03,7.597116791355948114e-04,3.891935892417861410e-03,4.339432068856043968e-03,8.935753744046778021e-04,4.281529668532449082e-03,-3.079772630487231802e-04,7.107264735001923329e-03,4.502875234198255557e-04,5.076939520238721824e-03,5.651370414401765685e-03,-1.008290708022727047e-03,6.520658375787701660e-03,9.570808433956089038e-04,3.385642196785745590e-03,1.297178045394664983e-03,-3.725401258168973759e-03,9.684808404829320719e-03,3.281496447086072656e-03,4.283395476808489130e-03,-1.404227643270318385e-03,5.472775441581756439e-03,1.386976608812493308e-03,3.456452980344584206e-03,2.140751639960965496e-03,8.947550127862911309e-04,-3.918554215042805051e-03,5.229483795904671210e-03,-1.968938722218090825e-03,1.175301863811734938e-03,-3.626366818907927371e-03,-6.809183554335906940e-03,3.173741383377352322e-03,-4.021984636336919071e-03,-9.915682892536112607e-04,-3.389043574331593572e-03,-9.082297526887574829e-03
6.361204550603942291e-03,2.426470780144680101e-04,5.965705438887011769e-03,7.946738169276629238e-03,1.456702204755064636e-02,1.330827378179027295e-03,1.308419032832699828e-02,2.848703352776774220e-04,-3.498935594852634057e-03,2.117900831987021282e-02,-4.346313284119234302e-03,1.874154578222410675e-02,5.439167952424554114e-03,4.812831765579343897e-03,7.889998799050822534e-03,4.405949481045462295e-03,2.177300212262225226e-03,4.673483342788439104e-03,4.476479592110402597e-03,2.357862800553846803e-03,4.920155152533754565e-03,1.379277769789449349e-03,4.279665910391879276e-03,-2.582676899628026917e-03,7.723154188126068629e-04,4.647009168609010990e-03,4.931633448606906334e-03,7.180712622343333454e-04,4.966985277073794613e-03,-6.810927690777867022e-04,8.429944004591356788e-03,1.696125738769455320e-04,5.865194709193837994e-03,6.475312983979575332e-03,-1.892844013073325489e-03,7.546472850062326335e-03,5.374187907162405412e-04,3.655303223908481537e-03,8.027800911755640688e-04,-4.861054576367315055e-03,1.170324534476924368e-02,3.445549858087719377e-03,4.706324118518365705e-03,-1.978888902287760827e-03,6.277604247490983433e-03,1.297707798040558923e-03,3.860541015516829027e-03,2.286720638400796101e-03,9.434074854480330652e-04,-4.652540298054736422e-03,6.328755980551437066e-03,-1.962416143877418907e-03,1.297673222192216071e-03,-3.413489673088830785e-03,-7.864351841955961875e-03,5.158723497625518524e-03,-4.389712050095187154e-03,3.229531329213582288e-04,-1.862056586969513747e-03,-9.350761543677359178e-03
5.590020133486505068e-03,-1.552384038678914857e-03,5.469800063246368568e-03,7.967335547983600205e-03,1.562485881409943905e-02,-3.691377058136204536e-04,1.354948016932663694e-02,-1.653865438725785324e-03,-5.646621490941126399e-03,2.398986013825579744e-02,-6.444951702903180951e-03,2.113027073458514232e-02,5.299434600429846903e-03,4.892804542081716050e-03,8.694994995083990194e-03,4.203508229662989044e-03,1.581168164046159669e-03,4.752632333390542294e-03,4.574530326091363376e-03,2.216626604192266283e-03,5.279103107928409533e-03,1.154921491333484257e-03,4.627588581696897435e-03,-3.497255840616746679e-03,6.985408304052080197e-04,5.223228315815098798e-03,5.492684843704320231e-03,4.355926232138181706e-04,5.472682107857780413e-03,-1.208296503097358891e-03,9.503495042762620526e-03,-3.515676782617631097e-04,6.326874151021955918e-03,7.006450587621149660e-03,-2.741351575808416517e-03,8.458600415960273317e-03,6.844070913679438590e-05,3.779562497191075836e-03,4.657642342388030178e-04,-6.399016742936595482e-03,1.362701412134681087e-02,3.484044515550924811e-03,4.924936522822194809e-03,-2.943170083910698863e-03,6.703841780821457284e-03,8.162528771901157417e-04,3.818139358478809045e-03,2.041884869850795012e-03,4.198616368374140178e-04,-6.014151321670171968e-03,7.273783425122398900e-03,-2.922278901214720413e-03,1.120309123798476350e-03,-4.417196532225366179e-03,-9.172916637440711035e-03,6.366473634722878520e-03,-4.779497790362370775e-03,1.755438982193890951e-04,-2.454982163683208565e-03,-6.445908443303227653e-03
4.694989184074162269e-03,-3.595778669200776385e-03,4.587858406994674287e-03,7.770041616006259991e-03,1.632748885031267555e-02,-2.142967785892606596e-03,1.391799383101517684e-02,-4.143369431432098425e-03,-8.012412586024270783e-03,2.639033954921661540e-02,-8.702873125781591598e-03,2.329589405075183084e-02,4.876470240224852967e-03,4.680314333179837541e-03,9.409952619166920065e-03,4.109860987155159601e-03,9.345750376490770958e-04,4.594246140800114370e-03,4.515119504295506993e-03,1.874529150440879801e-03,5.502912129076911046e-03,8.993819381647263390e-04,4.795669345456273630e-03,-4.562880203432487930e-03,5.223512485889480377e-04,5.642765194648399936e-03,6.003841175252150678e-03,1.300829258187222019e-04,5.942321617703666403e-03,-1.832667310691045220e-03,1.064120920870154433e-02,-7.594660036089361573e-04,6.828700144979452970e-03,7.618282235446054672e-03,-3.800639850607159982e-03,9.251057649747453787e-03,-4.811831180596143754e-04,3.885518350209192073e-03,-1.454991269291293137e-04,-7.754481426700316274e-03,1.544363290198051512e-02,3.573430612500904865e-03,5.019418336785934527e-03,-4.172016632407622543e-03,7.350044198689762581e-03,6.188585694117829323e-04,4.067076622001499116e-03,1.871873771006927166e-03,-7.053916666710280435e-05,-7.116911702402006420e-03,7.738775097654188376e-03,-4.050476675078950976e-03,1.377401298999974405e-03,-5.848190255601611563e-03,-1.109198487915486787e-02,7.946958467356355499e-03,-5.648596396215716138e-03,4.384154476529188529e-04,-3.462142739742879016e-03,1.617456928590044890e-02
3.924585702044662387e-03,-5.518415582990903422e-03,3.771404155738892604e-03,7.358299735654975741e-03,1.710156966696657621e-02,-3.703129800926188101e-03,1.453528503881756397e-02,-6.262740151911381191e-03,-1.029787602846876128e-02,2.883980345074206586e-02,-1.094295410014083265e-02,2.557405352931484133e-02,4.497793128520616822e-03,4.349878140840835253e-03,9.941022777019177178e-03,4.065054067025357723e-03,5.468216228279304666e-04,4.619761412595999039e-03,4.369444291888596732e-03,1.514152232757012611e-03,5.598968520497239233e-03,5.959593897002533674e-04,5.097990481430996791e-03,-5.590180843808916986e-03,3.920928734910757748e-04,6.234704459142245692e-03,6.552248534639235761e-03,-2.665644701115643732e-04,6.393876809840987399e-03,-2.282058487415096135e-03,1.175627234076415985e-02,-1.325398418790689828e-03,7.530719418666806039e-03,8.342859502220143289e-03,-4.854997294733686894e-03,1.011093102892290929e-02,-8.662714264109788471e-04,4.047821892538012306e-03,-5.217688225052035224e-04,-9.495058861971725564e-03,1.739814104839276093e-02,4.019688107998193281e-03,5.465842330170684465e-03,-5.381878496982425361e-03,8.221019001647615621e-03,4.827092689308984407e-04,4.624099828838257147e-03,2.217171393249050930e-03,1.066176672412316398e-04,-8.037531361687690751e-03,9.102228650568837051e-03,-4.464629774847067058e-03,1.927713507626200359e-03,-6.066010502094741803e-03,-1.206593183670666425e-02,9.375414037159012295e-03,-5.536481184648842438e-03,1.392993984611196534e-03,-2.277400270236679125e-03,-1.261146046110999536e-02
3.085592493932070440e-03,-4.941681509041616870e-03,3.089620788148766690e-03,7.027356128980562569e-03,1.610447272830766927e-02,-4.487791266918892893e-03,1.421842286422797877e-02,-4.733069246925949644e-03,-1.167731702386597473e-02,2.823445685794334983e-02,-9.885855236767901108e-03,2.397186231427889114e-02,4.978408923193633658e-03,4.006726310233022816e-03,9.088126205272053018e-03,4.214104867673917725e-03,5.634455425381749592e-04,4.278855325674361422e-03,4.511533052758968064e-03,8.456583229637037406e-04,5.452565441282883861e-03,5.158449554507033670e-04,4.901059631439645507e-03,-5.469342393968290583e-03,6.794028073342331419e-05,6.223221622789596938e-03,6.070488741936569226e-03,-2.869509770033221120e-04,6.598221082716788748e-03,-2.986392643593128917e-03,1.150713789414740951e-02,-1.475663307608842583e-03,7.073546900171671578e-03,8.279258663647606764e-03,-4.932181405941400178e-03,9.797052160186787984e-03,-9.400228496810013323e-04,3.499544586423308616e-03,-4.620481712968702244e-06,-1.052808899590020747e-02,1.712176624029556476e-02,3.762232197579242366e-03,4.545922748915000311e-03,-4.937668068447830828e-03,7.017501647844581573e-03,2.144756565262411906e-04,4.369078959981362829e-03,1.520245954060590659e-03,7.078571062223375622e-04,-9.181391879671039688e-03,8.390839395917684684e-03,-4.746470328314317602e-03,9.049576938416269102e-04,-5.816831746779471332e-03,-1.237973043249757620e-02,9.036526962747726613e-03,-6.522050818169660216e-03,7.888996003586043254e-04,-3.077686417587581318e-03,-1.313911840499356123e-02
4.635270326756064409e-03,2.014008721244292879e-03,5.392637605774427620e-03,7.585975947339197549e-03,1.154057731310997870e-02,1.795374881687573617e-03,1.049242151263533179e-02,2.356410139152358661e-03,-2.788455196804752196e-03,1.615254462110312511e-02,-1.130919019623136210e-03,1.301014689235826735e-02,5.041975456421782069e-03,3.935441078869120896e-03,6.071887615475239121e-03,4.039613921195932961e-03,2.089561835153453534e-03,3.455022448978336581e-03,3.745168265752154765e-03,1.365925558278004593e-03,3.598242494367791255e-03,1.245641523319866413e-03,3.167514181939834906e-03,-1.545631092018466416e-03,6.782733532625479737e-04,3.610037422656382951e-03,3.288270002984343496e-03,4.190109629768999774e-04,3.704189180985157943e-03,-1.242058186904888579e-03,5.781058085774651648e-03,-3.396543632162219079e-04,3.570509303370678761e-03,4.107799488079192166e-03,-1.926775833593715901e-03,4.742276432111616584e-03,8.429177390251925439e-06,1.711910913265863622e-03,8.411152008735993564e-04,-4.913032100095089671e-03,8.231186652507663931e-03,1.864050010403066554e-03,2.258729246447853563e-03,-1.567027046392267331e-03,3.412322241089229494e-03,2.536630922195399476e-04,2.535483957618351637e-03,5.869279702970676277e-04,1.151395059696221209e-03,-4.349601786470688736e-03,3.799656390799690565e-03,-2.311682534457288555e-03,4.094772286695017331e-04,-2.641641589911813102e-03,-6.374932040329475691e-03,3.804894983885425460e-03,-3.708429129514597897e-03,-1.951595452744112687e-04,-1.802746750005320472e-03,-7.456259202042546559e-03
6.441364427471831140e-03,7.059700845527532888e-03,7.665656646363224955e-03,8.119274920971355711e-03,8.258030458139433913e-03,7.792145329121249672e-03,7.438820867923923337e-03,6.923684310482739607e-03,6.180572517250920543e-03,5.654479292818814784e-03,5.106149414367831645e-03,4.677482056961185936e-03,4.445166999968841633e-03,4.221259685646239213e-03,4.043894591494684963e-03,3.672165050969800233e-03,3.443747541953047584e-03,3.190359772099622768e-03,2.862691547375193456e-03,2.442746996396176918e-03,2.162446536624207469e-03,1.926862191577045783e-03,1.916198671733184084e-03,1.891010293985304893e-03,1.689142524228775871e-03,1.427574310010399109e-03,1.326731400768411777e-03,1.150773795266432035e-03,1.041807249333519822e-03,1.012795775684669636e-03,9.942418234415077802e-04,8.580125040376208965e-04,8.644741591180197084e-04,7.845353080387075474e-04,8.244626511352071488e-04,8.978523496629021300e-04,7.635997507115236576e-04,1.001242541586673789e-03,8.753031110124115215e-04,9.310288172750549006e-04,8.043881071543855813e-04,6.260483680119081993e-04,5.617346563065956982e-04,6.333956194852817870e-04,8.009997673842912495e-04,8.572013530082187201e-04,5.206208748562047997e-04,6.359287928858101905e-04,3.843378715006234608e-04,5.462359297986098001e-04,5.043952979486196996e-04,1.318452789442489475e-04,1.007149320469019773e-04,-6.232708754354646943e-05,-1.540129067396037589e-04,-3.926212983667845741e-04,-5.329089865082997602e-04,-7.000969804124810040e-04,-1.159782502012240632e-03,-1.311554587663235714e-03
6.419330618577415853e-03,6.926523744171467038e-03,7.397530136866365714e-03,7.829535722031575468e-03,8.036878708664062232e-03,7.774036227995852893e-03,7.361974356702502900e-03,6.834931663333080124e-03,6.363008732348198436e-03,5.814946854204965099e-03,5.158070314575845250e-03,4.564919223576433156e-03,4.255696637748208194e-03,4.147390027165916149e-03,3.911329207883999792e-03,3.760256598353860398e-03,3.513624609200260030e-03,3.236948855328574803e-03,2.974488580981626048e-03,2.624648489340001070e-03,2.285999958203026403e-03,2.016974935261258567e-03,1.880623977341827797e-03,1.863446977496888493e-03,1.658406990672451481e-03,1.432386435699700613e-03,1.332133077127251085e-03,1.233993836490504320e-03,1.138042423053295437e-03,1.006554432840937787e-03,9.279563679685322352e-04,8.087548840015385985e-04,8.167891927999317838e-04,7.445705975141013021e-04,7.932231732820274172e-04,7.692275576006536242e-04,9.019123162780608638e-04,8.751115396942041802e-04,9.159342191242061688e-04,8.755240953001628638e-04,8.955108202995032060e-04,8.430994947448700039e-04,5.647409478641890381e-04,5.157764247930364835e-04,5.330379159001293792e-04,5.454903626454118927e-04,7.329600511766374204e-04,2.769085957184732748e-04,5.474950250761288382e-04,1.887235539211266477e-04,5.258943769132438375e-04,3.755963464782186879e-04,-1.526232823135778756e-04,-6.206121186070059307e-04,-3.378031548755090286e-04,-7.041150476785092019e-04,-7.525430264552844094e-04,-9.312898165692449137e-04,-1.699884679366230403e-03,-1.500592575870192923e-03
6.609064508386606682e-03,7.173812951716432122e-03,7.539916477372299482e-03,7.877559531741185062e-03,8.044196661522793126e-03,7.931005656193991157e-03,7.713494624974351344e-03,7.067085607247433621e-03,6.644309619454557246e-03,6.334529541819942412e-03,5.403528577683857671e-03,4.791335297233623863e-03,4.460742722843215151e-03,4.207547644200238142e-03,4.024646358476274485e-03,3.886948684128158950e-03,3.678699362168722214e-03,3.513021127193695532e-03,3.188268940400599584e-03,2.824987820656912809e-03,2.557567552416748369e-03,2.243205362678063215e-03,1.940139210326646520e-03,1.883108097801896880e-03,1.720881196646672964e-03,1.594965223449311192e-03,1.472762538857144959e-03,1.355693127113051684e-03,1.134986528451410390e-03,1.115300001918718932e-03,8.643838205407165711e-04,8.375772117247040063e-04,8.687052595852986754e-04,8.810360611294924989e-04,7.908178308013084738e-04,7.746806296032748189e-04,8.294530919426199283e-04,9.318778154161453135e-04,9.582852824768314402e-04,8.154718507945153639e-04,8.862970555483225352e-04,9.140718213715921846e-04,7.948428314377215453e-04,6.997168889849299071e-04,6.578263265617112932e-04,7.385210310481142874e-04,5.142244350751725866e-04,5.822105892079829656e-04,2.962354143278965349e-04,7.768175832147312422e-04,8.107776896675965165e-04,8.626969574148351649e-04,4.006200307775911111e-04,2.282961544597373292e-05,8.111456645172462020e-05,-3.094580400360680251e-04,-5.376981873773398549e-04,-7.201849446846432436e-04,-9.000425383410768894e-04,-1.368871398702128190e-03
7.113025379048253105e-03,7.841165712678418651e-03,8.121151474538016585e-03,8.240717583235180471e-03,8.289628846969874718e-03,8.322289259790819141e-03,8.318950953365060810e-03,7.715181019874835060e-03,7.165103039144478381e-03,6.920516471156037616e-03,5.997770505952767887e-03,5.248412030646821928e-03,4.906362860685461319e-03,4.611327404421244891e-03,4.237140686198668550e-03,4.186958131933698514e-03,3.997695822505166301e-03,3.943374828777125411e-03,3.644484363766290012e-03,3.162964206479106696e-03,2.898622369198955266e-03,2.661458832634510611e-03,2.302011354385858841e-03,2.069087070614519710e-03,1.951029489179972095e-03,1.801245158741092466e-03,1.741055107458927857e-03,1.492429828180154208e-03,1.401035867858897504e-03,1.204703128974563995e-03,1.018301096060571925e-03,1.027625065176566944e-03,9.753274595774939076e-04,1.034314115584353440e-03,9.614211772682434423e-04,9.665748891550194613e-04,9.925263282437874878e-04,1.053457594382355015e-03,1.072723262025232927e-03,1.073700071754284937e-03,1.087045610180317756e-03,1.140563182459137029e-03,1.129200731727361988e-03,9.836526952041678949e-04,6.931060410707523501e-04,5.433413385137354085e-04,6.437530222321633227e-04,7.366012035649424942e-04,6.362679034290633692e-04,4.227919603129453186e-04,9.655280780903498358e-04,1.071251877994167882e-03,7.613088013621235059e-04,1.189141393658288886e-04,-1.195213244145574427e-04,-7.250798886275318573e-05,-4.184766102710483051e-04,-9.624461185930728016e-04,-1.180305607328899394e-03,-1.191230648040061436e-03
