-2.901733380187193883e-03,-6.959409856478119931e-03,-7.627674902027586391e-03,-8.345998276159342227e-03,1.548520818680548805e-02,-1.001491941446097308e-02,-1.139426957223576946e-02,7.416719452590423908e-03,3.237124075265288437e-03,-2.600264353736241821e-03,1.882985524165297145e-02,2.160980068728522718e-02,2.382794694960215648e-02,2.245784272051003921e-02,2.659949897711040567e-02,2.021210363554079223e-02,1.861247883166315328e-02,1.599917784371904586e-02,1.778042951105478914e-02,1.178543475689099694e-02,1.421971735443748087e-02,6.419006467259440879e-03,6.840916544040427129e-03,1.643483770312437545e-02,7.626885167878201706e-03,9.450810716315111203e-04,1.349339376770546106e-02,9.695984418956998807e-03,4.398930106112431890e-03,6.675575633796546060e-03,1.122833402137513384e-02,2.742233640081818882e-03,4.703001590668051853e-03,7.610291278295640803e-03,4.114131844380302695e-03,-3.358246580547080522e-03,7.759355783308974873e-03,7.031482213438794773e-03,8.451232783308332622e-03,5.423457699778963526e-03,1.654284147762316581e-02,4.343852013057745466e-03,4.172736043599926427e-03,1.079677763583080166e-02,8.472639428305105483e-03,5.395203825650659278e-03,1.359082409254084266e-02,9.547836526181329928e-03,6.080984219647899043e-03,3.231084624553019497e-03,1.609317419231148577e-03,-1.233401252360606833e-02,3.113187064573141438e-03,5.514757460661926479e-03,6.627112801616510257e-03,-2.327956537844174095e-03,3.591507904337262486e-03,-9.225607271587492331e-03,-3.015344827586120390e-03,1.389033508723284873e-03
-1.905645722056312566e-02,-1.270775272994962776e-02,-7.408469625627678995e-03,2.224633856484720552e-03,-9.395084413878013185e-03,-1.463625654459602826e-02,7.302161915517591147e-03,1.322120398419180179e-02,1.402300004052711019e-02,1.756290485613806393e-02,3.144974252581445723e-02,2.671129925402127361e-02,2.455119385890762451e-02,2.302470737078018970e-02,9.899140497708000530e-03,1.915285733350930580e-02,6.788292381328921155e-03,1.014193866696645220e-02,1.069393839474087199e-02,1.309809622641719580e-02,2.021331103433614447e-03,8.389455008898772867e-03,3.306876086468716561e-03,8.740705842471323261e-03,-1.180792056823887909e-02,7.057617339711481572e-03,6.266293470933803275e-03,1.942428413568336428e-03,3.935684242537738214e-03,8.500971834470022123e-03,9.249141628324210915e-05,-8.869181920164026858e-03,2.261842141690356082e-03,-7.573000541381317251e-03,-8.841685330426042599e-03,4.118719381022046232e-03,1.367876528190559333e-02,-1.731046823630592196e-04,-2.989747155131530516e-03,1.187663124448129839e-02,3.208885470094785877e-03,-9.741908538353036273e-03,9.879020964739707034e-03,5.844837354870050742e-04,4.718609706210759487e-03,1.564490106747409848e-02,8.120008758136027655e-03,2.048949151764496799e-03,-4.977287932673601922e-03,1.903783319572737343e-04,-5.944223096083808659e-03,-3.778136756497263351e-03,1.177005773359614260e-02,-2.112787827904028404e-03,-1.154912253075066932e-02,2.832395184492760617e-03,-4.550087525095594145e-03,2.986140416503460602e-03,-1.565282381084446076e-02,4.723280204904183044e-02
-1.620186329427521568e-02,-1.932495240570644007e-02,-1.316582148745338611e-02,-7.367074611573086809e-03,2.275918718555577924e-03,-9.689597115527538371e-03,-1.469481120729648933e-02,7.215259700001451677e-03,1.315055639381018833e-02,1.370665226901203460e-02,1.739805781363385276e-02,3.044103843779061985e-02,2.602773663840061980e-02,2.395656131733982924e-02,2.234379716788642556e-02,1.033866211477383300e-02,1.889262047034307238e-02,6.138643718229185378e-03,1.038431728715295821e-02,1.044227039940994958e-02,1.291028455086101062e-02,1.824687531549292613e-03,8.298699567835337437e-03,3.370619605155836078e-03,9.007099700303115158e-03,-1.212405103310379602e-02,7.216335986260975603e-03,6.181317320553478267e-03,1.304226341265418178e-03,4.357028562329210743e-03,8.513412517881010361e-03,4.158882874004362945e-04,-9.498135742013101568e-03,2.243542145964504218e-03,-8.111358774933453281e-03,-9.226958292501700326e-03,4.528647249724259728e-03,1.380066637350205877e-02,3.796951778015294566e-04,-3.440585432963877768e-03,1.165696974246789065e-02,3.671578404141132446e-03,-1.102026644149341726e-02,9.738341940041464126e-03,1.949435912556455545e-03,4.306951113223950883e-03,1.368059403911953478e-02,1.004375939373683933e-02,-4.019165531652124125e-04,-2.157608333973286621e-03,9.685590198536003391e-04,-8.500991249404140845e-03,1.471673388263687317e-04,9.474235540694538743e-03,-3.181284274779165502e-03,-1.254054256640123495e-02,3.993662398839755746e-03,-4.736592805873055326e-03,-1.797467614433417415e-03,-7.868583082826764719e-03
6.474600449221691589e-03,-3.543894313862125389e-02,1.923676537348617543e-02,-3.299999795338929339e-03,1.575839401937873668e-02,-3.372662871094393722e-02,5.907393383373875546e-03,3.596109317848675269e-02,4.229043162174817710e-02,1.576628034873584980e-02,2.972880133179188478e-02,5.163822342036369223e-02,2.043177700165429989e-02,3.247158721427833433e-02,1.966561822320656017e-02,8.907736527299547208e-03,1.880759343057086808e-02,-2.747665454936857547e-03,2.947836059925173710e-02,1.004659075443439277e-02,6.311271071809463999e-03,-4.120661691472517554e-03,1.918577896592737336e-02,1.007530962262710716e-02,-6.116650765007938459e-03,-7.726085547775739422e-03,2.342454190583751622e-02,6.653169179624272497e-03,-2.901953579681823894e-03,1.160410600069775554e-02,1.478543561884863682e-02,-4.079651547776520434e-03,1.225203709272606328e-02,1.081666525290742725e-02,-1.915580451150828215e-02,6.350907177828924582e-03,2.115522360398899501e-02,5.315707260850404889e-03,8.544694719887229936e-03,-7.719190403570612598e-04,2.628873073036025812e-02,-7.900238211296965675e-05,-8.972441420056332870e-03,2.639164503681423746e-02,-1.574790547983548686e-02,1.598284072658412436e-02,1.408859580121364467e-02,-7.362112009302243520e-03,7.483082195188996318e-03,-6.461966241945199529e-03,-2.961560814472548667e-03,-9.633131706444907419e-03,1.807274558980709149e-03,2.115315652091943194e-02,-2.932292833133497839e-02,-2.188980517585630697e-03,8.308431312675446101e-03,-1.526961745453232072e-02,2.696552480597670665e-02,-2.349808739415573319e-02
1.853687135010402554e-02,-4.100518569773209387e-02,2.223357384355891669e-02,-8.564479749977751619e-03,3.074409223293191398e-02,-3.161813698585502069e-02,1.603013186376195040e-02,4.879576921420218649e-02,5.788222903274423126e-02,1.995816968521162832e-02,4.839811139555415948e-02,5.235059211260962436e-02,2.683852464033403482e-02,4.134433699950248314e-02,2.726749174255542127e-02,1.362646585963445643e-02,2.592261569304144322e-02,-9.197364456270432434e-03,4.115242295076561307e-02,4.245551319371212821e-03,9.364718651273640226e-03,-5.471715864370484302e-03,1.628753226784911481e-02,1.137669831572594124e-02,-7.779896135595596937e-03,-8.564362164028217067e-03,2.828663802876444505e-02,5.704587548577861635e-03,-1.153456773805935530e-03,1.006743577631944928e-02,2.114457298917179345e-02,-8.840092997645914580e-03,8.908818038521492191e-03,1.371470665535093857e-02,-2.497378929654852850e-02,5.810266034350362527e-03,2.684869811005613158e-02,2.571094143099065914e-03,9.893343822555550338e-03,-4.134359164330106591e-03,2.174478964018595681e-02,6.520482736855360011e-05,-1.588922057064498169e-02,3.616142749313521615e-02,-2.361392863436448386e-02,9.239282139323972201e-03,2.486618536756139003e-02,-1.488777872081168546e-02,1.304581374970120895e-02,-5.822190675965285139e-03,-1.055726647296018929e-02,-1.231502374472747546e-02,-5.141034841279779402e-03,3.408571322325525815e-02,-2.667116555550048257e-02,-6.410398780226212291e-04,1.422246471510723448e-02,-2.285875237585571068e-02,3.727717149554620607e-02,-2.216047114161911330e-02
9.506313504957659630e-03,3.785914999184024615e-03,2.690229243575746262e-02,1.439288547826441354e-02,1.859709288735636804e-02,1.118535120988884204e-02,3.655140737714340088e-02,4.060136877256721732e-02,2.910989013353728130e-02,2.582952715797762547e-02,2.906142802065755579e-02,3.831954431472870543e-02,3.228728927309309354e-02,2.993586219368019746e-02,1.296100688583970081e-02,1.745248694529514741e-02,1.958331062994179972e-02,7.845646489492661205e-03,2.345085094020992258e-02,5.536929009433953948e-03,8.699171767890685400e-03,8.143897905190105799e-03,1.496252953143821680e-02,7.414022819848565919e-03,-1.015427724736197440e-03,1.892687544502251549e-03,1.220225303106393759e-02,8.641057498906713416e-03,6.044775136139868103e-03,8.501529639568621011e-03,7.784341453499638193e-03,4.675574410509335233e-04,4.007750844384642096e-03,4.338387221608476334e-03,-2.746204720358930845e-03,5.959526461141190050e-03,1.025373040201182397e-02,4.105925643812108512e-03,6.437728679918137617e-03,4.630221813518436112e-03,1.037632856237168458e-02,-4.002005612521980504e-03,-1.644106716995810810e-03,7.823970882123649703e-03,-9.885556036924113277e-03,6.468293253668939979e-03,7.379897810799696325e-03,-1.963738936516866689e-03,1.634175807723695084e-03,-3.050255647184913280e-03,-4.392761338565961959e-03,-2.670232557695198972e-04,-6.814200783391176006e-03,6.860587847277148203e-03,-1.099186199415657685e-02,-7.955791335056992819e-03,3.303282090358560744e-03,-3.695406692946639777e-03,1.266907959208385566e-02,-1.716711284046692348e-02
9.700139290355937194e-03,9.170737656112037950e-03,3.795347690214516748e-03,2.632657476920247097e-02,1.387559009434048349e-02,1.837980625679085794e-02,1.121345938097930567e-02,3.536144944791768524e-02,3.905665330451123934e-02,2.856465611540310104e-02,2.502253814316869954e-02,2.808034983220017086e-02,3.692385563903100715e-02,3.154168296643448943e-02,2.900783989123112069e-02,1.326549115259383418e-02,1.677839075565654148e-02,1.924936556953713365e-02,7.550506738662314705e-03,2.319525955158093650e-02,5.042869339766787792e-03,8.766176641238590528e-03,8.551905145295935276e-03,1.449083236939797438e-02,7.332061419531263856e-03,-8.732595410960697878e-04,1.830827502994381538e-03,1.185075932818036373e-02,8.409160114020864524e-03,6.238832520015330854e-03,8.333414579607553718e-03,8.162218731617787784e-03,1.620494242362601823e-04,3.392649222527700011e-03,4.426158193376859146e-03,-2.501106654793135847e-03,6.388824325130156717e-03,9.419990900579966117e-03,4.514674140345164947e-03,7.289067285928725777e-03,5.050376465261778407e-03,9.993120801094313582e-03,-4.903521016344466674e-03,-1.886411206473343361e-03,8.757185891767238842e-03,-1.010518984286832081e-02,5.568827718450129402e-03,9.207832475830127900e-03,-3.492045455467148850e-03,4.425708572854650420e-03,-7.194467051642685317e-03,-4.732352677654413919e-03,-9.332920295209430443e-04,-3.322745919659548380e-03,7.055319934895580222e-03,-1.419272947075666050e-02,-4.753203011199951672e-03,-4.083707153072713147e-03,-2.406517557220923427e-03,2.812462536393805015e-02
-1.291850416591357707e-02,9.756895878695517194e-03,9.265870865716155716e-03,3.665805431218115747e-03,2.582801623707781449e-02,1.375285171108571632e-02,1.787208528367359092e-02,1.109713900552741078e-02,3.428744059504445357e-02,3.764807437615809438e-02,2.771892489589961039e-02,2.450852426437162557e-02,2.733232238102299358e-02,3.576354231206133744e-02,3.043495060539190902e-02,2.794075104373691318e-02,1.311499926892409178e-02,1.681272766742453531e-02,1.860592856879819679e-02,7.663433217242898027e-03,2.268093906201659737e-02,5.626638209087309744e-03,8.441601534099825097e-03,8.203444395804806305e-03,1.458057876422756693e-02,6.851983805285163931e-03,-7.603635327631986943e-04,1.861661829765008137e-03,1.190560776174312205e-02,8.311844145197720690e-03,6.184567365287250290e-03,8.209005040283585616e-03,8.238084852456658766e-03,2.312404822830108520e-04,3.591703754209046688e-03,4.483235956475818164e-03,-3.029696577112495071e-03,6.069852786949219044e-03,9.991522203355912915e-03,3.795406216739847290e-03,7.740557487395702263e-03,4.578793529735815382e-03,1.100844982093204284e-02,-7.041167661073249179e-03,-2.086282032181561519e-04,7.701942144858098423e-03,-1.025041983782500228e-02,6.020606050961584306e-03,1.071281939013978522e-02,-3.580750724357629599e-03,2.381533234037982484e-03,-5.385871003826569678e-03,-4.461023951018014064e-03,-2.548230250075336593e-03,-2.917705349168480625e-03,3.437089293993872158e-03,-1.108882961148268710e-02,-6.122139541314848381e-03,-6.487888372904023447e-03,3.276001413469466217e-02
4.873944419511683050e-03,5.096954479370320590e-02,6.479474314893634429e-03,5.589475089444195799e-02,3.869187952444503448e-02,4.472290143576687638e-02,2.729891952975110544e-02,6.451369190074013327e-02,4.962874083638525030e-02,3.847664840670996650e-02,1.064640515781481792e-02,5.099817244184453452e-02,6.588267198144539052e-03,4.579751211728391724e-02,4.904151545954678337e-02,2.058464548532578861e-02,-4.390200669987302101e-03,2.841219731228944792e-02,1.989290427523414395e-02,-6.459408881506831105e-04,2.351714280997137946e-02,1.125259667635109678e-02,1.723548559479311584e-02,1.251790438545033815e-02,1.275340017922308757e-02,1.504211577154956556e-02,6.207599561090152047e-03,8.240290588660357379e-03,2.404811813994839603e-03,2.542137478790781890e-02,-2.715209029968467490e-03,4.543699332551663292e-03,2.084973893930517665e-03,1.548123658153784457e-02,5.888052046727183277e-03,1.973305735381486025e-03,6.953154218494751390e-03,-5.257889382075571667e-03,-2.850605964530753423e-03,6.002746336437779322e-03,1.333264625664792695e-02,-1.146119412458387540e-02,-1.833285557604194625e-03,1.997453529018270907e-05,8.136298554125289198e-03,-7.151342700811041779e-03,-8.305377066409604884e-04,8.230318748639837978e-03,6.655757980708388623e-03,4.475109288635676676e-03,-1.013821378266083380e-02,1.343991062090456497e-02,-4.088635467554800618e-03,9.518312123415877471e-03,-1.423535726849046480e-02,-1.849483989598892097e-02,1.991710172622629046e-02,-1.908185500481938621e-02,-6.649602377258815450e-05,4.343896972997086936e-02
2.904586309888315676e-02,8.632711366825893129e-02,5.431415105131980753e-02,8.200971911435842032e-02,5.771049388844805283e-02,7.550375453981059137e-02,5.787602125511680240e-02,8.124555403524363895e-02,4.517611208122775807e-02,4.494108209030078793e-02,2.167691492229616504e-02,6.869262931371380998e-02,1.621728266535017032e-02,4.496374195437219390e-02,3.698040403407350935e-02,3.354532880391987524e-03,-1.346153390377937548e-02,3.467923067967140782e-02,2.436276425775115231e-02,4.367260106850221792e-03,2.301680843506773155e-02,1.394572105458413182e-02,1.135808925479696828e-02,7.772827301890589298e-03,8.532534691827100420e-03,1.699116509257575514e-02,-1.687344960125079394e-03,6.004162093348928801e-03,5.132264293053544202e-03,2.762681680194138331e-02,-8.752912039075338296e-03,5.168281090538061687e-03,-6.813563823330505247e-03,1.011973679188874452e-02,-1.749381209047443358e-03,-4.357354225862587228e-03,2.192605173971959483e-03,-1.438189099657864040e-02,-8.746485956048020288e-03,5.320504565954830949e-03,5.755862119993391569e-03,-2.251120557430508554e-02,-6.667040150417958416e-03,-6.356120668306176717e-03,-5.618941046439106593e-03,-1.614427217695497616e-02,-6.779718388174771522e-03,4.194270139291233872e-03,-1.266915350539502341e-02,-5.390807784999648682e-03,-2.266375028871550970e-02,3.810161023041193796e-03,-2.305492343344366438e-02,-6.615533080404252531e-03,-2.642548148526952662e-02,-2.503160899483202265e-02,1.611416105079326033e-02,-3.444983026022128275e-02,3.081332485579884673e-04,8.088589353294473733e-03
8.898109734008202709e-02,1.115901653962556028e-01,9.982249921903621481e-02,9.600517902288698002e-02,6.706764210314293539e-02,6.382172576828179511e-02,5.357624073592179292e-02,5.561544203785037666e-02,4.318715997367175013e-02,3.972311708907958622e-02,3.569231631686018563e-02,5.111741941041951509e-02,3.124253041443284321e-02,3.274726230086494327e-02,3.173534436291580718e-02,2.517144556960314999e-02,2.257860377346313299e-02,3.344766044221324230e-02,2.492806270651313702e-02,1.471956120361394942e-02,1.626488690817156496e-02,1.386761006207722774e-02,1.110471800643007476e-02,9.990943910001692449e-03,1.391927381431941509e-02,1.544370396133511875e-02,4.463993164813657814e-03,6.990856592635776544e-03,1.025318305382638337e-02,1.957620432375382566e-02,2.175519786348745991e-03,6.746267790388692231e-03,4.819907448116149016e-04,6.411723134682678453e-03,2.952105510630769879e-03,1.785840177263103845e-03,5.315070172863577483e-03,-8.987273285165240863e-04,-3.715972088792069946e-04,3.178163247065375879e-03,3.126553298588028666e-03,-1.614511033324461794e-03,2.189233474710249906e-03,-2.328704320383396479e-03,-3.829922440214334096e-03,-4.269302028546366652e-03,1.335948901019061007e-03,6.326369983952261772e-03,3.786311520168238014e-03,-4.614581517226252799e-04,-9.495908243628819329e-03,-4.772548859017192169e-03,-1.508484579519376277e-02,-2.667805805216342044e-03,-4.661091432901912253e-03,-5.589477631792990134e-03,1.608495816721886712e-02,-1.154951568966374950e-02,-1.354982191833207020e-02,7.030084652201951112e-03
7.523288706477694598e-02,7.786638925459822558e-02,6.911270674109055989e-02,5.004095283536832972e-02,1.810646004661841182e-02,1.488638906989227240e-02,1.079677046078462641e-02,8.909683372222419392e-03,1.425529696489809262e-02,1.025789766858851634e-02,9.186771029079944875e-03,1.430553626388310524e-02,1.781206123008727965e-02,1.867791777674790779e-02,1.826099015519913951e-02,1.832007305729713154e-02,1.801056701144732389e-02,1.708723857134196791e-02,1.333866291397277533e-02,8.128834319449142198e-03,2.874868671789178581e-03,7.949201875691079902e-03,1.046844044484857190e-02,6.640244216570582655e-03,1.040778449624227275e-02,1.105003999553236943e-02,3.006533741540251981e-03,4.847994353652938966e-03,6.251753394186155589e-03,9.893826030864453017e-03,2.719921434966784415e-04,5.701921691532222530e-03,4.556078440705428612e-04,4.586487881939235386e-03,3.977977088613266626e-03,5.502844838531647555e-03,5.859293877194928467e-03,1.373759753965643829e-03,1.543565734499682644e-03,9.935672677745344215e-04,2.423224097294311794e-03,8.046275597092013288e-03,3.115191144241582881e-03,3.083839501721435342e-03,2.287459164765532748e-03,1.937456421383515048e-03,2.415579247057266302e-03,5.898352829274813901e-04,-1.644094472792498318e-03,-3.159720256060830502e-03,-1.019597896725833470e-03,-1.847385081131181850e-03,-4.981152928679525617e-03,-3.251406253012133034e-03,-2.049775698665593036e-03,-1.833609485228409252e-03,-1.214468051548746839e-03,-1.801682355571765370e-03,-3.055390468591161809e-03,8.550260923216812525e-03
2.161136263918178937e-02,1.323208510261339975e-02,-2.171006076151406426e-03,-2.296558545066722939e-02,-4.532689996665993648e-02,-3.099800649198224470e-02,-2.478805743234347922e-02,-2.132674765742787956e-02,-4.068616622365022958e-03,-5.200459478903404070e-03,-1.096268104100974784e-02,-5.506535472317520934e-03,1.449257900857033954e-03,3.370747787252137938e-03,6.259779667935401904e-04,-2.847378735727002560e-03,1.005120679650504684e-03,9.701044131741585769e-04,-3.010688418779599619e-04,3.859217662498831583e-04,-6.649429704112936462e-03,3.292372909861021168e-03,6.023824940515583488e-03,-4.791869516261080359e-04,5.286250408142953612e-03,8.666269070126660437e-03,-2.742599738981371400e-03,-9.640293294715823226e-04,1.764119289986156589e-03,7.406411969331205478e-03,-6.288419103085175765e-03,5.019564320910473339e-03,-2.250931426637241446e-03,-1.522132138302223015e-04,2.438702767587306707e-03,5.719175697570866908e-04,3.628363950265260478e-03,-1.389216946902312828e-03,1.388172270281471049e-03,-2.442312104774003578e-03,-4.698826685931292908e-04,8.170381872501505938e-03,2.169002414548310779e-03,7.600736352336953314e-03,4.775415486191307568e-03,5.544608247429059361e-03,8.112799542929411897e-03,5.126548323252572148e-03,-8.562051856743165988e-04,4.502688074938450760e-03,4.183329598759210136e-03,5.283619133912773914e-03,-1.039327826573048508e-02,1.083528971916796271e-02,1.318933994942022431e-03,3.842859443902163843e-03,6.225946754323231046e-03,-9.115892805516941783e-03,5.483548861511039138e-03,5.106087338562786786e-03
-1.086557865755491577e-02,-1.758338545114034729e-02,-3.498147200606383650e-02,-6.539732741463584464e-02,-8.216589901771581550e-02,-5.495685594513226302e-02,-4.324189368441339748e-02,-3.350941507744010367e-02,-8.897847635811931277e-03,-1.558124403609960351e-02,-2.081829416691725540e-02,-1.179727733927119979e-02,-1.455338460349237494e-03,4.621208213353383918e-04,-5.432676422370779842e-03,-9.802709133943042150e-03,-6.252024387512082441e-03,-3.671090415081164002e-03,-7.225472706613473607e-03,-6.911385133549758850e-03,-1.322806817137854932e-02,9.051382777454348256e-04,3.265377917218352348e-03,-7.528061949782990925e-03,8.862258108053749407e-05,6.050817450803970543e-03,-1.072008145794787690e-02,-5.824792382889232116e-03,-2.856975389747338882e-03,5.270781078986982310e-03,-1.214356767514564867e-02,5.153621348328775269e-03,-7.582212763214100926e-03,-1.074428121575886179e-03,-1.317847138881148581e-03,-1.065962403721182512e-03,-1.449901483285384119e-03,-3.909095645369379916e-03,-2.394481698128520658e-03,-3.693197982606775519e-03,-4.894263965607535162e-03,6.506876701330487588e-03,-1.641768011751182105e-03,2.470019309035751363e-03,-1.386593184795102381e-03,6.429060579455595382e-04,4.978712349228505210e-03,4.024842145307528860e-03,1.232266943539052318e-03,3.360625833286772272e-04,-1.038895491973337225e-04,1.075340302296140700e-02,-1.535719908894468168e-02,1.812034563491710104e-02,2.069468165070457392e-03,3.257081645983101858e-03,5.858675500431399265e-03,-1.446238467214263496e-02,4.879956872435364801e-03,1.330670989098021659e-02
