2.876273804454402335e-03,1.984928681377450075e-03,1.649010348789079665e-03,1.969381039099091669e-03,1.493394178888615611e-03,1.828526799297013799e-03,1.917626847501710920e-03,1.019674335983801472e-03,1.850671487375995974e-04,3.682026610857945417e-04,4.047871035012562705e-04,-3.405224598472628649e-04,5.562415112649411525e-04,7.443428996848887053e-04,8.544849260961411529e-04,1.478196121799504490e-03,6.860179845804790242e-04,-3.324874027263259916e-04,-8.446934611129182325e-04,-4.818387101715010368e-04,9.040823758200496496e-05,-4.351017001000656689e-04,-3.278466430118003315e-05,2.037420690251066230e-04,7.404561711098860393e-04,7.043014989756814703e-04,-5.260364531112447220e-04,-1.318760667579308441e-03,-1.641459469077326304e-03,-1.380241925661044059e-03,-3.013929287435214779e-04,-6.629323086639929939e-04,-6.791334937982221787e-05,-1.023505418948387287e-04,3.381329934287403060e-04,4.710023114750391620e-04,-1.171078140248306713e-04,-5.556157723490491628e-04,-1.249981457270462866e-03,-2.863966219157937799e-04,2.571892064615538065e-04,-2.471255070119517398e-04,4.266871498321834528e-07,-3.947648706365873236e-04,4.084411897278272005e-04,-1.441241311796754979e-04,-8.057377523289419832e-05,-5.781042990608226215e-04,-1.457055055567064690e-03,-1.605155494472716065e-03,-6.072531552779950872e-04,-1.224522365824704320e-03,-9.153940361207874975e-04,-1.333474833232346692e-03,-4.884573142030445257e-04,-2.003729946091340353e-03,-4.319136834870510510e-04,-1.113894680320575738e-03,-2.616783485357688198e-03,1.193862776617613322e-02
3.007653148948972836e-03,3.397946515829006458e-03,2.379444816903245660e-03,2.149112883449884326e-03,2.192087342164845184e-03,1.638473860583746725e-03,2.031569170094779404e-03,1.782373877343251074e-03,1.055964157482806474e-03,2.065078573485045615e-04,2.246069801181392611e-04,2.783827008189791621e-04,-3.692486534240374519e-04,5.135466040852842149e-04,8.027761274641810824e-04,9.333349116016568647e-04,1.569336888201833214e-03,5.224841053697814024e-04,-2.656289110202701394e-04,-8.603116563544416055e-04,-3.819223230008015951e-04,1.718212339017316764e-04,-2.966033513751675072e-04,-7.999446438884920006e-06,2.617739514278302130e-04,7.745448577386206384e-04,6.924096401058040320e-04,-3.844311567551475647e-04,-1.126864583967219407e-03,-1.656472607411393731e-03,-1.301275108230821181e-03,-2.782887150558168744e-04,-6.452160400700720404e-04,6.757570578181350198e-05,-1.132114064632977975e-05,6.482711728797742583e-04,2.751485487511098893e-04,1.020627034974341075e-04,-7.294855507131228767e-04,-1.025631842164030942e-03,-4.105457352327744093e-04,1.140223555024555988e-04,-4.316136027341433193e-04,-3.241590494951260130e-04,-1.740778529102328379e-05,4.647582985349465036e-04,-3.444137790918783430e-05,-2.030033044933303107e-04,-7.052335718932704672e-04,-1.976410088877863895e-03,-1.683793635560728447e-03,-8.035620540140949158e-04,-1.381955256838494081e-03,-1.329585023106733856e-03,-1.077669253088719969e-03,-1.074408494766787223e-03,-2.015257500139081091e-03,-1.181172707636050749e-03,-7.865481321838476130e-04,1.639185771522328611e-02
3.257405240368507759e-03,3.386057912821590059e-03,3.653905865685436356e-03,2.489516809780254782e-03,2.001757754215189276e-03,2.160377598671521428e-03,1.625252400637902835e-03,2.088756654758031853e-03,1.979983219601912005e-03,1.235407228605098174e-03,1.125276215171855789e-04,3.510891278679485012e-04,4.472875729711459948e-04,-3.422677839484417474e-04,6.161284524264765659e-04,8.089028767186288082e-04,7.422557227261541383e-04,1.364023116237538923e-03,4.871740657130040975e-04,-2.013073584308794209e-04,-9.292607221896666877e-04,-3.945855437410962876e-04,1.536457514176852324e-04,-4.304509929332945325e-04,5.696620635880891620e-05,1.882951231597505717e-04,6.757467800872905177e-04,9.094766646132966797e-04,-5.422889257625525912e-04,-9.865289262251215278e-04,-1.397330421473138738e-03,-1.573722727328513661e-03,-1.628629201123155763e-04,-2.838119164005691681e-04,5.335488847582416002e-05,-9.124071239658535404e-05,7.888888536134867121e-04,3.636875884900171501e-04,3.056473150148288884e-05,-5.854773463219505470e-04,-8.277317446278457730e-04,-1.502521608261706291e-04,-1.403287360501859725e-04,2.692427501787051120e-06,-5.000730622429159751e-04,1.675462592934094143e-04,4.187072501182784526e-04,-1.433528717477808333e-04,1.614345941673303673e-04,-9.269328593948011940e-04,-1.710586929246386920e-03,-2.094454539260110024e-03,-6.605420453343689279e-04,-1.763284604966702113e-03,-7.633098632849845064e-04,-1.944560710550045143e-03,-1.349839801743511671e-03,-1.869258974556085732e-03,-7.989318759407656794e-04,2.061403093251297156e-02
3.533379189110176857e-03,3.459007168329945522e-03,3.726335845163265218e-03,3.642101268801580406e-03,2.508491561230841594e-03,2.129267831793538786e-03,2.249767880524834642e-03,1.526280851578607628e-03,2.092074316831346072e-03,1.669692819623165309e-03,9.573439634624435462e-04,1.227261436062263404e-05,1.211231056011031646e-04,2.195982682367096932e-04,-4.179815642365104821e-04,4.696171797111428582e-04,6.097621726584766212e-04,7.456316105119485758e-04,1.303953449272064052e-03,3.005789727033014985e-04,-4.760247070003344378e-04,-1.068340507947376740e-03,-4.893910736939501840e-04,5.327671474068752973e-05,-3.695800814056755443e-04,-8.392246691252412043e-05,2.432647755675932820e-04,7.804190233926558374e-04,6.989620893920273298e-04,-6.440253777959669291e-04,-1.074056937148648496e-03,-1.591355003597550452e-03,-1.447781475797169006e-03,-2.898331870611102284e-04,-6.090203665122231793e-04,-1.442378027987425710e-04,6.373244202252504697e-05,5.776160577560456944e-04,2.874345084805631965e-04,-1.061551965175563944e-04,-6.859182153314905819e-04,-8.146164974935041778e-04,-5.524696511339293120e-04,2.003707951624413518e-04,-4.287949603016845542e-04,-3.756647832692561499e-04,-2.469854162988860099e-04,3.678112524539138995e-04,-4.549634689382625846e-05,4.416875816778921202e-05,-9.542920479410361544e-04,-1.825488767475561946e-03,-1.867774525852840435e-03,-1.027258221024187311e-03,-1.481033254280854274e-03,-1.688337370303416227e-03,-1.731731833777228492e-03,-1.309637116136570627e-03,-2.141862183853384793e-03,1.506113445654815031e-02
6.495337682283279686e-03,4.764384871119657291e-03,4.437751952080975018e-03,4.446548580495052021e-03,4.435362093838961760e-03,3.249222808332581820e-03,2.702807719720262767e-03,2.539400296014778045e-03,1.847290752347590607e-03,2.126405407660045092e-03,1.890011096257842877e-03,1.102282702313941163e-03,1.868056868703346824e-04,3.281109909848961949e-04,3.528340663022573620e-04,-3.019877888424500004e-04,5.113406373315934183e-04,7.977335347405145778e-04,8.758049672518321152e-04,1.410489370160752324e-03,6.111542305736466932e-04,-2.431350114417066678e-04,-8.575270133820711311e-04,-4.332376885092574189e-04,2.888420092365331796e-04,-3.765222460445235252e-04,-1.745842130352878434e-05,2.687576948549560735e-04,1.012015273515702281e-03,6.424925816023870605e-04,-3.677707746151270981e-04,-1.109502544282228937e-03,-1.483105907846048524e-03,-1.275127116967360742e-03,-2.676191314628361957e-04,-5.845516972321966685e-04,-2.512469981876725870e-05,-6.399730646099695080e-05,7.012264937283068256e-04,3.568662569995443754e-04,-2.637315426242051305e-04,-5.151929766259894265e-04,-1.019279381584676722e-03,-3.960102629890575312e-04,5.682761040215395562e-05,-6.218894785984883228e-05,-5.017050502848097041e-04,-1.878833314387323521e-04,6.854302532114766363e-04,-2.974703865063929543e-04,-4.692508974870407347e-04,-5.128004824404883795e-04,-2.099968303287844725e-03,-1.962003051394279815e-03,-1.099549833469349973e-03,-1.698121959408745727e-03,-1.242899139919035343e-03,-2.305930153579033911e-03,-7.523662530311128532e-04,7.372068637771910654e-03
6.545494448772847668e-03,5.828106385050064314e-03,4.547938087452070392e-03,4.322460661223467664e-03,4.439282286175386463e-03,4.438251859227562192e-03,3.394299501385492079e-03,4.311845312273854258e-03,2.770049876861194887e-03,2.516367277484369506e-03,2.100537553044613554e-03,1.222015137672452338e-03,1.907030946087176146e-03,2.791056109095606773e-03,8.732767019498763501e-04,1.109080345666853566e-03,2.596927462807916732e-04,8.660926717079297848e-04,9.955556555178970892e-04,1.048400543831883285e-03,1.424571984352513906e-03,7.071445887482212273e-04,3.109200854887637575e-04,-2.838567053524419011e-04,-8.161959550310158868e-05,2.207885813451767243e-04,-3.557842397424616082e-04,4.811004513941713885e-05,6.920602940973993042e-05,3.161086204037849351e-04,3.211781736912481589e-04,-3.643370268739537510e-04,-1.146072021910366032e-03,-9.126691139981026914e-04,-1.095517041534278249e-03,-4.389822755835599659e-04,-6.647382946319000448e-04,2.449695304758202204e-07,-4.669723817325302029e-04,2.380323060541167293e-04,1.904255468430466822e-04,-3.443652036465334612e-04,-4.593342478915855040e-04,-6.079108293295392047e-04,-6.909285408449679280e-04,-1.728804484151799724e-04,-4.855164841486916960e-04,-2.246675562533729620e-04,-2.725890790205917754e-04,1.879026020351956398e-04,-2.170915046343097478e-04,-4.098978291092531998e-04,-1.296607498262448196e-03,-1.504771077897178958e-03,-1.837659367520791745e-03,-9.846527189261451013e-04,-1.842036430377034595e-03,-9.395331804500595086e-04,-1.263403006580589337e-03,-2.052723579459068189e-03
2.098184573904524931e-03,3.970890342248724510e-03,6.331332828033263763e-03,8.203812567144565249e-03,8.350221654382329259e-03,8.662571370301484774e-03,7.856035476417234584e-03,1.027975667413992891e-02,8.217217300226379098e-03,8.424284566959847759e-03,6.847576890284041984e-03,3.461749611255632991e-03,6.830436986606343991e-03,1.199003061604241201e-02,7.438436582657210333e-03,7.470481889082679176e-03,4.601684105824554831e-03,4.901687722497996384e-03,3.865184858627679614e-03,3.116274826109471669e-03,2.247125058510127723e-03,2.275597655118069464e-03,3.007801287302968793e-03,3.558235523067367935e-03,3.709359281762400484e-03,2.520921875489290191e-03,2.072949627386331400e-03,2.265669060860151223e-03,2.308244552513606142e-03,9.383782363271162084e-04,7.170292314015242396e-04,6.911301508475305166e-04,2.232254532667178951e-03,2.768722586492535897e-03,3.175698860983038573e-03,2.621102288884080440e-03,1.481645402497078386e-03,1.859086769043722396e-03,2.432345735791116657e-03,1.324702441723905151e-03,1.417193011997871198e-03,1.121979057153992638e-03,2.053677725688413287e-03,2.263024030055049360e-03,3.300962967332215798e-03,1.376507257685334997e-03,1.560372590432572383e-03,1.916192088071065787e-03,1.886308656944773055e-03,1.016042572415841710e-03,2.662962128430993326e-04,6.254327941947460849e-04,1.146708696719927600e-03,1.572390755585076176e-03,1.882378963834358768e-03,1.917376002573152995e-03,-3.263597120084380182e-05,2.150325798989265614e-03,1.910362763590983063e-03,4.025925306436676024e-03
1.079331755189532824e-02,1.350287460660607418e-02,1.680019184839906532e-02,2.014047198766032165e-02,2.239973231066225839e-02,2.337654938984617611e-02,2.260279849427894103e-02,2.445646055817786782e-02,2.080176764152045360e-02,2.068621796987749062e-02,1.709949649874357991e-02,1.200446796875960682e-02,1.322949781026178454e-02,1.665190019539653649e-02,1.407947656723601733e-02,1.473162751283208817e-02,1.157211327431068720e-02,1.099560417949828686e-02,1.156244076354604952e-02,1.065124705487594491e-02,1.060273456629042682e-02,1.034273663740469668e-02,1.054923339855132897e-02,1.119328923565683642e-02,1.167257210519562910e-02,1.184674851218600611e-02,1.018513819271940103e-02,9.300231854557113390e-03,9.175539178870855545e-03,8.277760414688854762e-03,7.086987887537447503e-03,6.202666172318784150e-03,4.889694733476294443e-03,6.145446922058012997e-03,5.566702236672074061e-03,5.361182931781780132e-03,4.335526526877180910e-03,3.002359321766557426e-03,2.982599711863819902e-03,2.633208199466502072e-03,1.528000666209843213e-03,1.461780394124688595e-03,1.072941039909928226e-03,1.950376340948609165e-03,2.537923236023385820e-03,3.180978863864400690e-03,1.250228495051297411e-03,1.185625925106506854e-03,1.386537490264614031e-03,1.014426629269370031e-03,1.560737537913034457e-04,-2.957585530627816848e-04,-2.756169509487884218e-04,-1.683032255328919407e-04,4.806837592402089300e-04,1.032832482577757290e-03,5.068572755466682622e-04,-1.774258216716471611e-04,3.546906915440101063e-04,2.059587661349616006e-03
9.524765361671272065e-03,1.225278757226058550e-02,1.407299374640004833e-02,1.597248283705455033e-02,1.749122082168960007e-02,1.992597148908012081e-02,1.939842751202597304e-02,2.246647416658539148e-02,1.645809811419337784e-02,1.655672724144167246e-02,1.244220198561429153e-02,7.835332930303534268e-03,9.489998738478539961e-03,1.477660042466799779e-02,9.628716788728931830e-03,1.122064417526824447e-02,1.024082248768306246e-02,8.700843963588906355e-03,8.282912269409416564e-03,8.546586870174760486e-03,7.964170782081557085e-03,8.117163812470984743e-03,7.544947328011554315e-03,7.654132111804466850e-03,7.915255929491077369e-03,8.462888857521366423e-03,9.091642648396779450e-03,7.154331279031810563e-03,6.768544670580634026e-03,6.047212604834188536e-03,6.125107308034006583e-03,4.851185525097913981e-03,4.756387555189919153e-03,3.420237412466112931e-03,4.632367667135768585e-03,4.508214834860705712e-03,4.537559279778161613e-03,3.866875705963391998e-03,2.402281038433041940e-03,2.734712572470635386e-03,2.217410502133582931e-03,1.721627790610168142e-03,1.372449941114154467e-03,5.245338849118594878e-04,2.068510199747489783e-03,2.646657397651474859e-03,3.019425818795616005e-03,1.017489055252433165e-03,9.473407605522381246e-04,1.094125950761623339e-03,8.547385680171274347e-04,2.976808643897028636e-04,-3.872380844034128966e-04,-7.553134256202477829e-04,-2.299695876630820761e-04,1.953975618879223524e-04,1.252760235226616512e-03,-2.774371155370364880e-04,-8.426649947533861301e-04,3.028749534703418654e-04
9.183429332500700482e-03,1.003189929872138307e-02,1.031613452891447756e-02,1.040264243062329758e-02,1.062687245860484062e-02,1.366313807987024759e-02,1.369564492015791328e-02,1.709600752846829677e-02,1.216968175558662095e-02,1.035931637512507199e-02,7.936056930482288801e-03,3.088882580436259212e-03,5.020499651476600413e-03,9.462822563069043721e-03,5.710723665666457734e-03,6.148017468489405668e-03,5.557072225950685819e-03,6.091335085020575454e-03,4.607468119201639858e-03,4.181472944819325521e-03,4.706743630696760654e-03,4.006639924942027690e-03,3.666080874387035379e-03,3.087934442653295173e-03,2.739271651989412699e-03,3.720529902863112595e-03,4.132725749590148052e-03,4.406850852993295271e-03,3.564442712367694045e-03,2.544071952238912034e-03,2.699318663468527977e-03,2.907386142048434298e-03,1.660740284261067552e-03,1.069729531163151389e-03,6.307028798921170869e-04,2.168745143981311383e-03,2.676310468610613742e-03,3.028998281558057445e-03,2.774666510855061229e-03,1.265007407931044263e-03,2.314446049861900150e-03,1.472868987901467235e-03,8.834908750374150443e-04,6.174715805689487890e-04,7.217583965250768492e-04,1.416050528169411496e-03,1.726406238896168246e-03,2.519018727203752982e-03,4.673857287731434068e-04,4.782351570435475771e-04,9.111788981015396527e-04,5.655032642089364908e-04,-5.947811522376446466e-04,-9.023738717311598472e-04,-1.543583657615704360e-03,-4.994050700514431279e-04,-1.215792314437278397e-04,1.182693982495309029e-04,-3.078437815772969415e-04,-2.922644371280871348e-03
8.655465920592889453e-03,1.098600032540045061e-02,1.152455334574944978e-02,1.039363209752882516e-02,1.007389554377365916e-02,1.052488192842730708e-02,1.098288170133741685e-02,1.449272198898923954e-02,1.065563120147969972e-02,8.679200239416696300e-03,5.371577491560699039e-03,2.212690912736548464e-03,3.600123936603708431e-03,8.149839378612407786e-03,4.286054324283661635e-03,5.236037360747746588e-03,4.000610758272358895e-03,4.744932414886983592e-03,5.365089968714868707e-03,3.152274552427158320e-03,3.755192693852853290e-03,4.288930374690348019e-03,3.155933689451597898e-03,3.104855297955658525e-03,2.071421072529582106e-03,2.832331669072622824e-03,3.375108941904422875e-03,3.367039302550907560e-03,3.817429299548166007e-03,2.243537817886900876e-03,2.883465695890347069e-03,2.732130049472900751e-03,2.533909280229809831e-03,1.453871871226387067e-03,4.996803184852449719e-04,8.843953287721086640e-04,2.275042265651816206e-03,2.468768369560904105e-03,3.037745311718945910e-03,2.268905519771154383e-03,1.210126654942986733e-03,1.758173398957411622e-03,1.652777506521671850e-03,7.592432878797652140e-04,6.243154608005274707e-04,6.091718527971483679e-04,1.284113382998608227e-03,1.766730538142809821e-03,2.320867931909381156e-03,-4.704551476088093928e-04,5.560875527814639714e-04,5.222760310082969620e-04,1.982117412581442246e-04,-5.269388859619954062e-04,-1.631414330980305097e-03,-1.497789485449143362e-03,-9.712781266960461308e-04,-4.178106746170122767e-04,-3.083481870642649668e-04,-9.522437125829801138e-04
2.266133559410173429e-02,2.661741180193832879e-02,2.826896243956931662e-02,2.629608158427244186e-02,2.702915032105137477e-02,2.581901183972664868e-02,2.558035042622479674e-02,2.877105328302265522e-02,2.357553820707933637e-02,2.116146994825823108e-02,1.786145409909419696e-02,1.150143994984000398e-02,1.286055834943962244e-02,1.696158400546467909e-02,1.297137944692790083e-02,1.356696146916600877e-02,1.268142936064688489e-02,1.230800301506761694e-02,1.383879400579888543e-02,1.336262626497406597e-02,9.406354344378711763e-03,9.407938658752718411e-03,1.007670824388251854e-02,9.679839710026462082e-03,9.133534535453190911e-03,9.245142686466688645e-03,9.034460647713628625e-03,1.017903995664487006e-02,1.053708923128751467e-02,9.262253236983764015e-03,8.255623542311968030e-03,7.891417374705360019e-03,6.516010825655755602e-03,6.050426591210026489e-03,3.668043328108086878e-03,3.074880695205128595e-03,2.609614162689112300e-03,3.642152501846767330e-03,3.579313022830349789e-03,3.316490152640020478e-03,3.303475622826640250e-03,1.426646036537342326e-03,1.924661098109700088e-03,1.540734678410308599e-03,8.447426164815848536e-04,1.036330689680251948e-03,5.713787339342237155e-04,1.065190860991179107e-03,2.034793385817820852e-03,1.670643722531081491e-03,-3.256305653064909877e-05,3.553530153983204065e-04,6.516974810014703346e-04,2.586941136700524968e-04,-1.378427851615365678e-03,-1.260309805634917757e-03,-1.648517795110901116e-03,-1.054384345572024996e-03,-1.466799818474579095e-03,-7.326793062595898147e-04
2.413760948471291648e-02,2.341335392643588073e-02,2.455877398824175134e-02,2.518259888542954267e-02,2.431471974692164459e-02,2.330783405991900675e-02,2.100792137462537124e-02,2.403270670873154310e-02,1.867519815616868611e-02,1.772613086333980903e-02,1.289623744828885359e-02,7.112602892324145984e-03,7.700743160990145171e-03,1.360721347867154332e-02,8.854500122526561337e-03,1.011467002183228520e-02,9.104296881688228940e-03,9.148579898038106117e-03,8.722688959833411679e-03,8.942233108478052014e-03,1.003586192015369118e-02,7.202609836899333262e-03,7.683525907120199346e-03,8.120777890743967331e-03,7.469616919452513361e-03,7.506939790228098902e-03,7.544841047633367784e-03,7.469362393224874760e-03,8.396931474484335342e-03,7.837895869156813466e-03,9.043619820383853869e-03,7.317615142780236823e-03,6.639280484397476131e-03,6.407533209186091171e-03,4.918990026125818343e-03,4.282499581001329887e-03,2.965298702758932970e-03,3.054801434548593507e-03,3.933202304611869808e-03,3.351319199680994568e-03,3.938766722661987338e-03,3.473750610928005942e-03,1.980962303862271456e-03,2.890308007060997907e-03,2.024432789733089308e-03,1.903264241015093948e-03,1.500836394230536204e-03,1.156172946600866067e-03,1.662965907090851840e-03,1.919295850952317624e-03,2.524267532557283172e-03,6.824598081813514376e-04,4.264452878776078338e-04,1.876502880356167142e-04,-5.795141980792580146e-04,-2.968738512385326396e-04,-2.367643946116906178e-03,-1.990471900471835719e-03,-2.117970968498371614e-03,-2.694343083678373777e-03
1.781756996737161522e-02,1.999853866223315693e-02,1.926601063960226359e-02,1.886512532166931613e-02,1.980049440750625625e-02,1.747598555562198883e-02,1.503730749517219814e-02,1.521921712321495750e-02,1.050530775118115739e-02,9.699405476433865803e-03,8.502362461377541494e-03,3.844739817720666582e-03,4.573769731738658480e-03,8.539360463523515757e-03,5.459510158149643438e-03,7.187941625262584538e-03,6.518250960329277643e-03,6.033607480997436184e-03,6.095605423342279235e-03,4.695319889990602798e-03,6.842705054812675373e-03,7.158606148082147756e-03,5.565418606829329769e-03,5.367529876871413377e-03,5.365912153354364389e-03,5.150209515406464246e-03,4.899384238502896803e-03,4.865603839380930676e-03,4.765636448575511115e-03,5.244480692775226223e-03,6.269085809784766782e-03,6.854261954168491128e-03,5.485754502268817487e-03,4.735626006528186570e-03,3.623070093758693454e-03,3.944805989479894734e-03,2.506931421506658573e-03,2.319350664193556462e-03,1.790079997097008451e-03,2.411851419717296954e-03,3.112663271650560875e-03,3.389145304140851484e-03,2.688779761868227008e-03,1.495714274420311546e-03,1.685727417355359402e-03,1.864375660181252043e-03,1.262989560443027225e-03,7.846990241405808406e-04,4.189807298312784776e-04,7.714086178643914972e-04,1.495621783581398698e-03,1.238025392381072098e-03,2.158650045088097015e-04,-1.907320116202496736e-04,-1.791951553295117257e-04,-8.965444882938797093e-04,-2.449997972721175508e-03,-2.469760267049914398e-03,-2.861507754450110571e-03,-3.298962862008665738e-03
